,dd,ts_c,par,lai,sai,dvi,photoperiod,PARsun,PARshade,A_n,A_n_limit_factor,fst,fst_acc,rsto_l,gsto_l,gsto,gsto_bulk,gsto_canopy,A_n_canopy,c_root,c_stem,c_leaf,c_harv,c_resv,npp,npp_acc,fO3_d,fO3_h,c_i,td_dd,o3_ppb,o3_nmol_m3,canopy_height,o3_ppb_i,pody,pod0,precip_acc,swp,asw,smd,sn,ei,et,es,ei_acc,et_acc,es_acc,f_phen,leaf_f_phen,f_light,leaf_f_light,f_temp,f_VPD,f_SW,f_O3,ustar,rsto_c,ra,rb,rsur,rinc,V_cmax_25,J_max_25,f_LS,LAIsunfrac,component_LAI,V_cmax,J_max,R_d,R_dc,total_emerged_leaves,leaf_pop_distribution,layer_lai
99,104,5.26,0.0,3,4.28571414947509,0.06297130952380972,14.115552291443095,0.0,0.0,-0.19224087047903446,A_j,0.5236481119928816,15.793446493375278,1965.484180249281,20.86,20.86,62.58,62.58,-0.5767226114371033,0,0,1e-05,0,0,0,0,1.0,1.0,400.9189934322799,27.29875,27.184501230144402,1091.7815755283982,1.0,41.177,0.4675798874541674,1.5448893102417924,0.0,-0.05778853177304194,0.08463161541234514,0.03925001987943681,0.2376666401607509,4.3138661006105076e-05,1.0363505992080706e-05,0,0.00024503169411057505,6.13432772062751e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.06344367409589056,655.161393416427,196.1369847706221,95.71268123672294,243.1055174803776,945.7207349304134,90.0,200.0,1.0,0.0,0,12.816058031935631,55.181423093843726,0.19224087047903446,0.5767226114371033,0,[[3.0]],[3.0]
100,104,6.22,0.0,3,4.28571414947509,0.06297130952380972,14.115552291443095,0.0,0.0,-0.21431837466508355,A_j,0.5079620518562231,15.793446493375278,1965.484180249281,20.86,20.86,62.58,62.58,-0.6429551239952507,0,0,1e-05,0,0,0,0,1.0,1.0,402.06870304840584,27.29875,26.519182428646143,1060.944562914768,1.0,40.609,0.4675798874541674,1.5467179736284749,0.0,-0.05778853177304194,0.08463161541234514,0.03925001987943681,0.2376666401607509,4.995240980461702e-05,1.2843957825822695e-05,0,0.0002949841039151921,7.41872350320978e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.05971169326672052,655.161393416427,208.39554631878602,101.69472381401815,245.66276730612842,1004.8282808635645,90.0,200.0,1.0,0.0,0,14.287891644338904,59.427386652341625,0.21431837466508355,0.6429551239952507,0,[[3.0]],[3.0]
101,104,5.74,0.0,3,4.28571414947509,0.06297130952380972,14.115552291443095,0.0,0.0,-0.20300202414343138,A_j,0.4979199798080126,15.793446493375278,1965.484180249281,20.86,20.86,62.58,62.58,-0.6090060724302941,0,0,1e-05,0,0,0,0,1.0,1.0,401.4952076560447,27.29875,25.994836122481306,1041.9813048345995,1.0,40.274,0.4675798874541674,1.5485104855557836,0.0,-0.05778853177304194,0.08463161541234514,0.03925001987943681,0.2376666401607509,4.168176825775102e-05,1.1116783503474795e-05,0,0.0003366658721729431,8.53040185355726e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.05597971243755049,655.161393416427,222.2885827400384,108.47437206828602,248.32974231706672,1071.8168329211353,90.0,200.0,1.0,0.0,0,13.53346827622876,57.269588743010544,0.20300202414343138,0.6090060724302941,0,[[3.0]],[3.0]
102,104,14.54,43.92,3,4.28571414947509,0.06297130952380972,14.115552291443095,76.59226682720018,28.649058273359184,7.338070731286909,A_j,2.5464934103461347,15.793446493375278,205.35662726956758,199.65267517848406,199.65267517848406,598.9580255354522,598.9580255354522,22.01421219386073,0,0,1e-05,0,0,0,0,1.0,1.0,339.2787157012778,27.29875,18.879704545679445,733.707458084729,1.0,39.128,0.4675798874541674,1.5576778618330298,0.0,-0.05778853177304194,0.08463161541234514,0.03925001987943681,0.2376666401607509,0.00010854291141053883,9.153582981236468e-05,0,0.00044520878358348195,0.0001768398483479373,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.048515750779210436,68.45220908985587,256.48682623850584,125.16273700186846,58.757679880295115,1236.7117302936174,90.0,200.0,1.0,0.03388934503044659,0,35.165287415593056,109.51403829845886,0.5274793112338957,1.5824379337016872,0,[[3.0]],[3.0]
103,104,8.35,271.54,3,4.28571414947509,0.06297130952380972,14.115552291443095,527.0024630344194,86.04846014087104,8.791598320553085,A_p,4.576755170456056,15.793446493375278,181.22206903858486,226.2417608269912,226.2417608269912,678.7252824809736,678.7252824809736,26.374794961659255,0,0,1e-05,0,0,0,0,1.0,1.0,342.19345913415225,27.29875,25.749182270912,1022.7847984390169,1.0,43.728,0.4675798874541674,1.5741541804466717,0.0,-0.05778853177304194,0.08463161541234514,0.03925001987943681,0.2376666401607509,0.00048384907911363064,0.0002744993558782179,0,0.0009290578626971126,0.0004513392042261552,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.1828670606293316,60.407356346194945,68.04752532858319,33.20644042906715,49.5979692530934,328.1071937513679,90.0,200.0,1.0,0.16410906340322937,0,18.127006846501207,69.88819721297622,0.2719051026975181,0.8157153080925543,0,[[3.0]],[3.0]
104,104,11.45,485.29,3,4.28571414947509,0.06297130952380972,14.115552291443095,651.5813678124475,114.11792276574734,12.324685177205723,A_p,5.793986944272728,15.793446493375278,129.7363748604626,316.0254789306189,316.0254789306189,948.0764367918566,948.0764367918566,36.97405553161717,0,0,1e-05,0,0,0,0,1.0,1.0,337.3187902423919,27.29875,25.985628259912065,1020.8239057906317,1.0,48.677,0.4675798874541674,1.5950125334460534,0.0,-0.05778853177304194,0.08463161541234514,0.03925001987943681,0.2376666401607509,0.0008236087979049536,0.0005916605193365982,0,0.001752666660602066,0.0010429997235627533,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.14554725233763127,43.24545828682087,85.49560874616863,41.720912333956164,37.77654088375829,412.2372434312059,90.0,200.0,1.0,0.27944280519433484,0,25.41172201485716,87.92558975433136,0.3811758302228573,1.1435274906685717,0,[[3.0]],[3.0]
105,104,22.24,668.61,3,4.28571414947509,0.06297130952380972,14.115552291443095,713.714994544528,123.90308156213774,21.499362014748378,A_c,5.704773297325748,15.793446493375278,102.10342233806715,401.5536312215658,401.5536312215658,1204.6608936646974,1204.6608936646974,64.49808604424513,0,0,1e-05,0,0,0,0,1.0,1.0,305.61501154155144,27.29875,24.410352470945224,923.9123404394676,1.0,51.016,0.4675798874541674,1.6155497173164262,0.0,-0.05778853177304194,0.08463161541234514,0.03925001987943681,0.2376666401607509,0.001323116829314705,0.0011780284852276363,0,0.003075783489916771,0.0022210282087903894,0.0,1.0,0.0,0.0,0.0,0.01,0.6592222000000001,1.0,0.9999998749150919,0.08583555907091076,34.034474112689054,144.97081483045983,70.74415569670828,31.047615974388968,699.0109779920448,90.0,200.0,1.0,0.3652550311435243,0,72.80430999581418,176.38297626074518,1.0920646499372126,3.276193949811638,0,[[3.0]],[3.0]
106,104,17.11,810.47,3,4.28571414947509,0.06297130952380972,14.115552291443095,745.8183274495359,120.74695967534166,19.058723305672423,A_c,7.9039972418334585,15.793446493375278,80.41223734938629,509.8726431632226,509.8726431632226,1529.6179294896679,1529.6179294896679,57.17616991701727,0,0,1e-05,0,0,0,0,1.0,1.0,325.23611842913726,27.29875,28.953598933883907,1115.2387978627894,1.0,62.315,0.47443427752476786,1.6440041073870266,0.0,-0.05778853177304194,0.08463161541234514,0.03925001987943681,0.2376666401607509,0.0013838250927272022,0.0012441484269585365,0,0.004459608582643973,0.003465176635748926,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.08210357824174072,26.8040791164621,151.56039732275346,73.95979913746774,24.939893037567963,730.7842042644104,90.0,200.0,1.0,0.4225053532325876,0,45.54579338824563,130.2063640050593,0.6831869008236844,2.0495607024710534,0,[[3.0]],[3.0]
107,104,19.67,901.8,3,4.28571414947509,0.06297130952380972,14.115552291443095,758.6569438396939,112.45264306816588,20.84618340944992,A_c,8.628931764657601,15.793446493375278,85.15703489982464,481.4634521766848,481.4634521766848,1444.3903565300545,1444.3903565300545,62.53855022834976,0,0,1e-05,0,0,0,0,1.0,1.0,319.4026644081298,27.29875,31.64815412526433,1208.370613071597,1.0,66.225,0.48389843187753523,1.675068261739794,0.0,-0.05778853177304194,0.08463161541234514,0.03925001987943681,0.2376666401607509,0.0016758250743218498,0.0014793734475653181,0,0.006135433656965823,0.004944550083314244,0.0,1.0,0.0,0.0,0.0,0.01,0.8475202000000001,1.0,0.9999998749150919,0.10076348238759089,28.385678299941546,123.49365707779911,60.26354003793668,26.177693332307165,595.4537960672974,90.0,200.0,1.0,0.4561797440358244,0,58.11341143083595,152.83054579973495,0.8717011714625392,2.615103514387618,0,[[3.0]],[3.0]
108,104,22.99,936.3,3,4.28571414947509,0.06297130952380972,14.115552291443095,758.3570485652662,106.5515145008914,20.757971721551996,A_c,8.022127828979176,15.793446493375278,122.817683766215,333.82814870571906,333.82814870571906,1001.4844461171572,1001.4844461171572,62.27391516465599,0,0,1e-05,0,0,0,0,1.0,1.0,303.3452425563388,27.29875,36.3668880088476,1372.0854922571268,1.0,69.631,0.49117809206186025,1.7039479219241191,0.0,-0.05778853177304194,0.08463161541234514,0.03925001987943681,0.2376666401607509,0.0019743254338435725,0.0016113311201231056,0,0.008109759090809396,0.00655588120343735,0.0,1.0,0.0,0.0,0.0,0.01,0.5695727500000001,1.0,0.9999998749150919,0.13435130985012117,40.939227922071666,92.62024280834935,45.19765502845251,36.117629542918316,446.59034705047304,90.0,200.0,1.0,0.46998308105102504,0,77.39329499756123,183.1209082716672,1.1608994249634184,3.482698274890255,0,[[3.0]],[3.0]
109,104,22.5,912.34,3,4.28571414947509,0.06297130952380972,14.115552291443095,748.1628077232493,107.12379927444226,20.9170185643096,A_c,8.586152398733004,15.793446493375278,112.78200390987196,363.53317531726543,363.53317531726543,1090.5995259517963,1090.5995259517963,62.7510556929288,0,0,1e-05,0,0,0,0,1.0,1.0,307.3472346334192,27.29875,36.83395988244746,1392.7600878902217,1.0,72.065,0.500488240697299,1.734858070559558,0.0,-0.05778853177304194,0.08463161541234514,0.03925001987943681,0.2376666401607509,0.0018856079665079564,0.0015724915949630958,0,0.009995367057317352,0.008128372798400445,0.0,1.0,0.0,0.0,0.0,0.01,0.6199043500000001,1.0,0.9999998749150919,0.12688734819178113,37.59400130329065,98.06849238531105,47.85634061836147,33.55652161697583,472.8603674652067,90.0,200.0,1.0,0.46550895978918244,0,74.38335116137277,178.73527896190518,1.1157502674205917,3.347250802261775,0,[[3.0]],[3.0]
110,104,22.75,831.36,3,4.28571414947509,0.06297130952380972,14.115552291443095,726.1631918959833,112.30073432764829,21.203179797292563,A_c,8.653014485356003,15.793446493375278,113.4264954183857,361.4675728873323,361.4675728873323,1084.402718661997,1084.402718661997,63.60953939187769,0,0,1e-05,0,0,0,0,1.0,1.0,305.4953086216793,27.29875,37.480942666392494,1415.721632899211,1.0,73.608,0.5100390928445806,1.7660089227068396,0.0,-0.05778853177304194,0.08463161541234514,0.03925001987943681,0.2376666401607509,0.0017416669955576136,0.0014605116340261847,0,0.011737034052874965,0.00958888443242663,0.0,1.0,0.0,0.0,0.0,0.01,0.6052820500000002,1.0,0.9999998749150919,0.1231553673626111,37.808831806128566,101.04026488183564,49.306532758311825,33.762869969414695,487.1894695096069,90.0,200.0,1.0,0.4422380653234919,0,75.91386547874544,180.9815408819262,1.1387079821811814,3.4161239465435442,0,[[3.0]],[3.0]
111,104,19.92,698.9,3,4.28571414947509,0.06297130952380972,14.115552291443095,686.3535646938333,115.60451400415226,21.06986873129099,A_c,10.169434340117771,15.793446493375278,85.7221272357086,478.2895772903889,478.2895772903889,1434.8687318711666,1434.8687318711666,63.209606193872965,0,0,1e-05,0,0,0,0,1.0,1.0,320.5077941709555,27.29875,36.30781765552558,1384.5045066156667,1.0,74.327,0.5250490564690046,1.8026188863312635,0.0,-0.05778853177304194,0.08463161541234514,0.03925001987943681,0.2376666401607509,0.0014024112701272737,0.0012121992355367407,0,0.01313944532300224,0.01080108366796337,0.0,1.0,0.0,0.0,0.0,0.01,0.83609065,1.0,0.9999998749150919,0.11942338653344103,28.57404241190287,104.19777315939301,50.84736190700907,26.222805102614977,502.41414043178224,90.0,200.0,1.0,0.3975219358734645,0,59.457921319905,155.11168660682804,0.8918688197985749,2.6756064593957247,0,[[3.0]],[3.0]
