dd,hr,Ts_C,P,u,prec,PPFD,VPD,O3,Tleaf,Leaf_f_phen
237,5,10.3825,101.3,4,0,1.609289063,0.166595325,16.24357143,10.3825,0.848235294
237,6,10.38,101.3,4,0,5.049398438,0.158065951,15.02571429,10.38,0.848235294
237,7,10.4675,101.3,4,0,34.478125,0.150124145,15.06071429,10.4675,0.848235294
237,8,10.5,101.3,4,0,41.72171875,0.142515015,14.07071429,10.5,0.848235294
237,9,10.795,101.3,4,0,76.86257813,0.142108052,14.34285714,10.795,0.848235294
237,10,10.9725,101.3,4,0,85.5525,0.138227751,12.52928571,10.9725,0.848235294
237,11,11.515,101.3,4,0,132.3742188,0.142613795,35.30928571,11.515,0.848235294
237,12,11.385,101.3,4,0,101.2549219,0.122875703,38.235,11.385,0.848235294
237,13,11.9425,101.3,4,0,188.2484375,0.132379221,37.71642857,11.9425,0.848235294
237,14,13.4725,101.3,4,0,324.3015625,0.178010914,36.69785714,13.4725,0.848235294
237,15,14.165,101.3,4,0,306.053125,0.199533844,37.68785714,14.165,0.848235294
237,16,14.195,101.3,4,0,221.9164063,0.191828088,43.76285714,14.195,0.848235294
237,17,14.0925,101.3,4,0,126.8226563,0.185331601,44.69928571,14.0925,0.848235294
237,18,13.62,101.3,4,0,47.58273438,0.179339255,14.84714286,13.62,0.848235294
237,19,13.4275,101.3,4,0,12.280375,0.174024503,16.64,13.4275,0.848235294
237,20,13.2325,101.3,4,0,0,0.165362264,16.01071429,13.2325,0.848235294
237,21,13.0925,101.3,4,0,0,0.152556366,16.38428571,13.0925,0.848235294
237,22,13.04,101.3,4,0,0,0.142648865,16.24071429,13.04,0.848235294
237,23,13.03,101.3,4,0,0,0.13692842,13.20928571,13.03,0.848235294
238,0,12.85,101.3,4,0,0,0.104552423,11.81428571,12.85,0.839058824
238,1,13.0275,101.3,4,0,0,0.126403655,12.61642857,13.0275,0.839058824
238,2,13.1775,101.3,4,0,0,0.131815524,10.50142857,13.1775,0.839058824
238,3,13.2275,101.3,4,0,0,0.127686404,12.08428571,13.2275,0.839058824
238,4,13.09,101.3,4,0,0,0.092272105,10.27571429,13.09,0.839058824
238,5,12.7525,101.3,4,0,0,0.051574964,8.935857143,12.7525,0.839058824
238,6,12.59,101.3,4,0,0,0.044467469,6.629071429,12.59,0.839058824
238,7,12.3225,101.3,4,0,2.93675,0.022562701,5.462642857,12.3225,0.839058824
238,8,12.425,101.3,4,0,12.49964844,0.017306854,4.397285714,12.425,0.839058824
238,9,12.73,101.3,4,0,23.88898438,0.016185387,3.520142857,12.73,0.839058824
238,10,13.225,101.3,4,0,43.20125,0.016718109,2.484214286,13.225,0.839058824
238,11,13.88,101.3,4,0,68.456875,0.016257104,20.555,13.88,0.839058824
238,12,14.1725,101.3,4,0,42.63546875,0.017780885,28.19142857,14.1725,0.839058824
238,13,15.0425,101.3,4,0,130.6184375,0.016671135,28.075,15.0425,0.839058824
238,14,15.67,101.3,4,0,124.2992188,0.021806764,26.41214286,15.67,0.839058824
238,15,15.965,101.3,4,0,248.5054688,0.024489702,30.92214286,15.965,0.839058824
238,16,17.6725,101.3,4,0,486.73125,0.080866489,34.00714286,17.6725,0.839058824
238,17,16.365,101.3,4,0,284.3382813,0.110260243,39.05785714,16.365,0.839058824
238,18,15.23,101.3,4,0,73.4665625,0.110325861,13.75785714,15.23,0.839058824
238,19,14.4625,101.3,4,0,65.34773438,0.111177394,11.78571429,14.4625,0.839058824
238,20,12.1375,101.3,4,0,5.002914063,0.064038524,2.1015,12.1375,0.839058824
238,21,12.045,101.3,4,0,0,0.050638215,0.800428571,12.045,0.839058824
238,22,12.2125,101.3,4,0,0,0.05439999,1.277285714,12.2125,0.839058824
238,23,12.6375,101.3,4,0,0,0.055575027,1.8365,12.6375,0.839058824
239,0,12.8075,101.3,4,0,0,0.059895067,3.137,12.8075,0.829176471
239,1,13.0125,101.3,4,0,0,0.058830609,2.295357143,13.0125,0.829176471
239,2,13.1125,101.3,4,0,1.113101563,0.056199087,1.842214286,13.1125,0.829176471
239,3,13.0625,101.3,4,0,0,0.039474162,0.988785714,13.0625,0.829176471
239,4,12.9775,101.3,4,0,0,0.017945297,9.198928571,12.9775,0.829176471
239,5,12.895,101.3,4,0,1.797085938,0.017104975,9.768928571,12.895,0.829176471
239,6,12.805,101.3,4,0,24.45742188,0.018113442,9.304285714,12.805,0.829176471
239,7,13.215,101.3,4,0,103.8460938,0.020504287,8.251785714,13.215,0.829176471
239,8,14.185,101.3,4,0,140.9539063,0.027097378,6.756785714,14.185,0.829176471
239,9,14.82,101.3,4,0,179.5226563,0.039609946,6.1045,14.82,0.829176471
239,10,13.8875,101.3,4,0,78.60375,0.022215644,8.569928571,13.8875,0.829176471
239,11,14.6475,101.3,4,0,199.2851563,0.014168448,20.52571429,14.6475,0.829176471
239,12,17.035,101.3,4,0,643.45,0.042234972,26.43642857,17.035,0.829176471
239,13,17.1375,101.3,4,0,548.0773438,0.097235528,29.76928571,17.1375,0.829176471
239,14,15.7075,101.3,4,0,283.7671875,0.061116499,30.12714286,15.7075,0.829176471
239,15,14.8875,101.3,4,0,124.9845313,0.041898742,30.77428571,14.8875,0.829176471
239,16,15.9875,101.3,4,0,306.7835938,0.056770665,35.40714286,15.9875,0.829176471
239,17,15.535,101.3,4,0,153.9695313,0.089123058,37.88357143,15.535,0.829176471
239,18,14.825,101.3,4,0,88.68289063,0.099899827,11.74857143,14.825,0.829176471
239,19,14.09,101.3,4,0,31.90554688,0.091645891,10.59428571,14.09,0.829176471
239,20,13.865,101.3,4,0,1.686984375,0.08358313,9.519428571,13.865,0.829176471
239,21,13.8425,101.3,4,0,0,0.074758943,9.575642857,13.8425,0.829176471
239,22,13.8325,101.3,4,0,0,0.073919799,9.4225,13.8325,0.829176471
239,23,13.8375,101.3,4,0,0,0.064058281,9.821928571,13.8375,0.829176471
240,0,13.5925,101.3,4,0,0,0.061488966,13.60857143,13.5925,0.82
240,1,13.155,101.3,4,0,0,0.071862547,14.56642857,13.155,0.82
240,2,12.895,101.3,4,0,0,0.060239261,11.50571429,12.895,0.82
240,3,12.725,101.3,4,0,0,0.032727895,12.64285714,12.725,0.82
240,4,12.705,101.3,4,0,0,0.02864529,11.91142857,12.705,0.82
240,5,12.34,101.3,4,0,0,0.034062298,9.8525,12.34,0.82
240,6,11.535,101.3,4,0,20.80853125,0.046240876,12.03071429,11.535,0.82
240,7,11.4125,101.3,4,0,142.1704688,0.077232469,12.4,11.4125,0.82
240,8,12.345,101.3,4,0,296.5304688,0.148130052,12.565,12.345,0.82
240,9,11.3325,101.3,4,0,82.01304688,0.13653891,13.725,11.3325,0.82
240,10,11.9725,101.3,4,0,319.4140625,0.163789411,15.52857143,11.9725,0.82
240,11,14.67,101.3,4,0,613.3015625,0.348048829,33.56,14.67,0.82
240,12,14.315,101.3,4,0,442.7703125,0.323839102,44.01357143,14.315,0.82
240,13,16.1225,101.3,4,0,762.6492188,0.452141277,47.96285714,16.1225,0.82
240,14,16.2075,101.3,4,0,637.9382813,0.446308813,54.36071429,16.2075,0.82
240,15,14.9325,101.3,4,0,313.1453125,0.340832007,55.57357143,14.9325,0.82
240,16,15.5875,101.3,4,0,389.4460938,0.379828295,55.27857143,15.5875,0.82
240,17,14.49,101.3,4,0,232.58125,0.294525567,52.78857143,14.49,0.82
240,18,15.2875,101.3,4,0,200.6929688,0.318306454,13.61357143,15.2875,0.82
240,19,13.5175,101.3,4,0,76.6275,0.264508534,19.14357143,13.5175,0.82
240,20,9.71,101.3,4,0,11.70529688,0.092724612,3.443857143,9.71,0.82
240,21,7.7825,101.3,4,0,0.899804688,0.060772471,1.065357143,7.7825,0.82
240,22,6.654,101.3,4,0,0,0.052580648,1.035928571,6.654,0.82
240,23,5.88625,101.3,4,0,0,0.047777476,0.565071429,5.88625,0.82
241,0,5.24225,101.3,4,0,0,0.045021547,0.429714286,5.24225,0.811529412
241,1,4.8895,101.3,4,0,0,0.042628805,0.359071429,4.8895,0.811529412
241,2,5.143,101.3,4,0,0,0.040085922,0.253071429,5.143,0.811529412
241,3,6.09925,101.3,4,0,0,0.038130744,0.264785714,6.09925,0.811529412
241,4,7.6275,101.3,4,0,0,0.04026283,0.788785714,7.6275,0.811529412
241,5,8.8725,101.3,4,0,0,0.040972714,0.647642857,8.8725,0.811529412
241,6,10.1475,101.3,4,0,11.3305,0.043402144,1.566,10.1475,0.811529412
241,7,11.0325,101.3,4,0,74.09742188,0.050973734,2.761428571,11.0325,0.811529412
241,8,12.1825,101.3,4,0,162.8414063,0.062099447,6.694571429,12.1825,0.811529412
241,9,12.6475,101.3,4,0,178.1414063,0.084148973,7.0185,12.6475,0.811529412
241,10,13.235,101.3,4,0,502.6820313,0.170712129,7.807357143,13.235,0.811529412
241,11,16.075,101.3,4,0,773.8585938,0.457166651,29.93928571,16.075,0.811529412
241,12,17.15,101.3,4,0,856.8398438,0.631113074,45.79357143,17.15,0.811529412
241,13,17.7625,101.3,4,0,935.1992188,0.66931622,51.70214286,17.7625,0.811529412
241,14,16.8975,101.3,4,0,759.8070313,0.605456639,58.205,16.8975,0.811529412
241,15,17.3475,101.3,4,0,815.6414063,0.642264119,56.67285714,17.3475,0.811529412
241,16,15.33,101.3,4,0,306.2390625,0.455991176,54.55071429,15.33,0.811529412
241,17,16.1175,101.3,4,0,383.1242188,0.542121686,54.39857143,16.1175,0.811529412
241,18,14.0125,101.3,4,0,159.5210938,0.439014271,18.93785714,14.0125,0.811529412
241,19,11.495,101.3,4,0,53.86742188,0.279424489,15.34642857,11.495,0.811529412
241,20,10.3825,101.3,4,0,3.915976563,0.22737585,13.90357143,10.3825,0.811529412
241,21,8.9975,101.3,4,0,0,0.12080459,8.563214286,8.9975,0.811529412
241,22,6.89575,101.3,4,0,0,0.065895468,1.812785714,6.89575,0.811529412
241,23,5.43925,101.3,4,0,0,0.052838116,0.341285714,5.43925,0.811529412
242,0,4.56675,101.3,4,0,0,0.045485144,0.312,4.56675,0.803764706
242,1,4.11025,101.3,4,0,0,0.043641184,0.565,4.11025,0.803764706
242,2,3.67,101.3,4,0,0,0.041712612,0.394357143,3.67,0.803764706
242,3,3.49825,101.3,4,0,0,0.040621001,0.117714286,3.49825,0.803764706
242,4,3.44875,101.3,4,0,0,0.039110255,0.194285714,3.44875,0.803764706
242,5,4.2335,101.3,4,0,0,0.038234068,0.476785714,4.2335,0.803764706
242,6,5.52775,101.3,4,0,12.93500781,0.038459222,0.200214286,5.52775,0.803764706
242,7,7.75925,101.3,4,0,87.89398438,0.042737107,0.677142857,7.75925,0.803764706
242,8,11.02,101.3,4,0,167.2242188,0.057174615,2.903,11.02,0.803764706
242,9,12.1625,101.3,4,0,157.7546875,0.09178623,7.336928571,12.1625,0.803764706
242,10,11.955,101.3,4,0,180.253125,0.103823377,7.941714286,11.955,0.803764706
242,11,12.495,101.3,4,0,250.059375,0.171692907,29.03214286,12.495,0.803764706
242,12,13.1525,101.3,4,0,361.8476563,0.235973189,40.28642857,13.1525,0.803764706
242,13,12.4625,101.3,4,0,208.3695313,0.217592246,47.66571429,12.4625,0.803764706
242,14,11.4325,101.3,4,0,150.1976563,0.060449518,39.18785714,11.4325,0.803764706
242,15,11.625,101.3,4,0,176.5078125,0.044122768,37.45142857,11.625,0.803764706
242,16,11.6225,101.3,4,0,120.3414063,0.043089533,34.59642857,11.6225,0.803764706
242,17,11.71,101.3,4,0,108.959375,0.036460232,36.78571429,11.71,0.803764706
242,18,11.4,101.3,4,0,46.46976563,0.036730876,6.450785714,11.4,0.803764706
242,19,11.1375,101.3,4,0,13.1718125,0.032454113,5.3975,11.1375,0.803764706
242,20,10.84,101.3,4,0,0,0.027597771,5.533,10.84,0.803764706
242,21,10.55,101.3,4,0,0,0.028980411,4.620785714,10.55,0.803764706
242,22,10.18,101.3,4,0,0,0.031379718,5.450214286,10.18,0.803764706
242,23,9.4325,101.3,4,0,0,0.034572174,2.213214286,9.4325,0.803764706
243,0,7.704,101.3,4,0,0,0.036005842,1.771857143,7.704,0.796705882
243,1,5.8305,101.3,4,0,0.461523438,0.033731119,0.765285714,5.8305,0.796705882
243,2,5.178,101.3,4,0,0,0.029585906,1.347928571,5.178,0.796705882
243,3,6.492,101.3,4,0,0,0.028054191,4.044214286,6.492,0.796705882
243,4,6.3895,101.3,4,0,0,0.032179108,4.244285714,6.3895,0.796705882
243,5,5.6245,101.3,4,0,0,0.034618969,3.961928571,5.6245,0.796705882
243,6,5.04625,101.3,4,0,28.28003125,0.035440915,4.774928571,5.04625,0.796705882
243,7,6.69975,101.3,4,0,134.4275,0.043178545,5.693214286,6.69975,0.796705882
243,8,8.7875,101.3,4,0,297.4070313,0.078929495,9.021928571,8.7875,0.796705882
243,9,10.7475,101.3,4,0,502.6023438,0.147790307,10.20428571,10.7475,0.796705882
243,10,13.0475,101.3,4,0,641.3914063,0.254640453,10.79071429,13.0475,0.796705882
243,11,14.3675,101.3,4,0,752.940625,0.36545656,32.14785714,14.3675,0.796705882
243,12,15.4625,101.3,4,0,806.3445313,0.483072584,47.78357143,15.4625,0.796705882
243,13,16.435,101.3,4,0,905.0109375,0.589419576,51.11357143,16.435,0.796705882
243,14,16.7375,101.3,4,0,975.1979167,0.653267044,55.01357143,16.7375,0.796705882
243,15,16.9575,101.3,4,0,1248.4375,0.649116088,60.60857143,16.9575,0.796705882
243,16,16.1725,101.3,4,0,970.7265625,0.619119348,57.38714286,16.1725,0.796705882
243,17,15.08,101.3,4,0,609.928125,0.553833295,61.23857143,15.08,0.796705882
243,18,13.31,101.3,4,0,228.0125,0.422952467,21.33285714,13.31,0.796705882
243,19,10.87,101.3,4,0,55.505,0.280758479,17.52428571,10.87,0.796705882
243,20,8.685,101.3,4,0,3.5221875,0.156486469,17.01857143,8.685,0.796705882
243,21,7.5,101.3,4,0,0,0.116111992,14.41335714,7.5,0.796705882
243,22,5.094,101.3,4,0,0,0.061240787,2.948642857,5.094,0.796705882
243,23,3.57775,101.3,4,0,0,0.048151455,0.829785714,3.57775,0.796705882
244,0,2.811,101.3,4,0,0,0.043175558,0.841785714,2.811,0.789647059
244,1,2.163,101.3,4,0,0,0.040513007,0.394357143,2.163,0.789647059
244,2,1.88375,101.3,4,0,0,0.039886545,0.412,1.88375,0.789647059
244,3,2.0895,101.3,4,0,0,0.03621737,0.370857143,2.0895,0.789647059
244,4,4.36025,101.3,4,0,0,0.035865089,0.794928571,4.36025,0.789647059
244,5,5.494,101.3,4,0,0,0.0358864,0.953714286,5.494,0.789647059
244,6,4.811,101.3,4,0,25.42057813,0.038737078,0.583142857,4.811,0.789647059
244,7,5.44925,101.3,4,0,114.9810938,0.038924908,1.548642857,5.44925,0.789647059
244,8,8.3735,101.3,4,0,467.9117188,0.061341282,1.601714286,8.3735,0.789647059
244,9,11.2125,101.3,4,0,806.8757813,0.107167103,3.804142857,11.2125,0.789647059
244,10,14.3,101.3,4,0,1103.140625,0.272184605,10.28842857,14.3,0.789647059
244,11,15.8275,101.3,4,0,1195.976563,0.441452615,38.57,15.8275,0.789647059
244,12,17.14,101.3,4,0,1255.742188,0.544409651,53.98571429,17.14,0.789647059
244,13,18.24,101.3,4,0,1353.625,0.67682977,59.51642857,18.24,0.789647059
244,14,18.435,101.3,4,0,1205.9375,0.698836562,67.02071429,18.435,0.789647059
244,15,18.3175,101.3,4,0,1013.359375,0.66991767,65.06285714,18.3175,0.789647059
244,16,17.6525,101.3,4,0,761.3210938,0.614669064,64.98928571,17.6525,0.789647059
244,17,16.865,101.3,4,0,533.8,0.54028779,61.71357143,16.865,0.789647059
244,18,14.38,101.3,4,0,189.4835938,0.303086956,13.29742857,14.38,0.789647059
244,19,11.8775,101.3,4,0,63.81375,0.161374883,8.594285714,11.8775,0.789647059
244,20,8.865,101.3,4,0,0.5355,0.07593172,0.582714286,8.865,0.789647059
244,21,7.795,101.3,4,0,0,0.0557997,0.264928571,7.795,0.789647059
244,22,7.215,101.3,4,0,0,0.053375822,0.441428571,7.215,0.789647059
244,23,7.02075,101.3,4,0,0,0.051164481,0.200214286,7.02075,0.789647059
245,0,6.44025,101.3,4,0,0,0.046992055,0.288428571,6.44025,0.781882353
245,1,7.425,101.3,4,0,0,0.046413417,0.329428571,7.425,0.781882353
245,2,7.825,101.3,4,0,0,0.050349099,1.459857143,7.825,0.781882353
245,3,7.4575,101.3,4,0,0,0.062022308,4.827642857,7.4575,0.781882353
245,4,7.1435,101.3,4,0,0,0.067278754,5.740142857,7.1435,0.781882353
245,5,6.06725,101.3,4,0,0,0.047675458,1.595285714,6.06725,0.781882353
245,6,6.8245,101.3,4,0,19.06204688,0.049736893,0.223571429,6.8245,0.781882353
245,7,7.2405,101.3,4,0,156.2685156,0.049649957,0.370785714,7.2405,0.781882353
245,8,9.975,101.3,4,0,344.1570313,0.079984585,1.654428571,9.975,0.781882353
245,9,12.5675,101.3,4,0,487.953125,0.171784219,9.156285714,12.5675,0.781882353
245,10,14.155,101.3,4,0,596.7796875,0.246631971,10.04357143,14.155,0.781882353
245,11,14.315,101.3,4,0,491.0078125,0.236557531,30.69571429,14.315,0.781882353
245,12,17.5175,101.3,4,0,1240.070313,0.393391853,37.8,17.5175,0.781882353
245,13,18.2675,101.3,4,0,1034.34375,0.442834623,44.90428571,18.2675,0.781882353
245,14,18.4775,101.3,4,0,978.03125,0.46571546,48.44285714,18.4775,0.781882353
245,15,18.8275,101.3,4,0,961.828125,0.581988267,55.74,18.8275,0.781882353
245,16,18.575,101.3,4,0,755.7296875,0.601221066,67.16357143,18.575,0.781882353
245,17,17.1325,101.3,4,0,464.6179688,0.516308684,69.46,17.1325,0.781882353
245,18,15.1275,101.3,4,0,186.7210938,0.346426009,25.66642857,15.1275,0.781882353
245,19,13.1125,101.3,4,0,53.49421875,0.201034317,22.67571429,13.1125,0.781882353
245,20,10.95,101.3,4,0,0,0.109566527,12.958,10.95,0.781882353
245,21,8.1125,101.3,4,0,0,0.064586471,1.795285714,8.1125,0.781882353
245,22,6.96225,101.3,4,0,0,0.053956974,0.6945,6.96225,0.781882353
245,23,6.548,101.3,4,0,0,0.050013064,0.406,6.548,0.781882353
246,0,5.834,101.3,4,0,0,0.045524951,0.382428571,5.834,0.773411765
246,1,6.6675,101.3,4,0,0,0.045285888,0.465,6.6675,0.773411765
246,2,7.06375,101.3,4,0,0,0.046033214,0.441357143,7.06375,0.773411765
246,3,7.9725,101.3,4,0,0,0.04523671,0.264857143,7.9725,0.773411765
246,4,9.2025,101.3,4,0,0,0.048296838,0.453214286,9.2025,0.773411765
246,5,9.8825,101.3,4,0,0,0.05055691,0.288357143,9.8825,0.773411765
246,6,10.335,101.3,4,0,16.031,0.04614729,1.777785714,10.335,0.773411765
246,7,10.81,101.3,4,0,91.63796875,0.049900923,3.014,10.81,0.773411765
246,8,11.77,101.3,4,0,230.8679688,0.062504871,5.704357143,11.77,0.773411765
246,9,13.005,101.3,4,0,350.0539063,0.104120309,6.7115,13.005,0.773411765
246,10,15.1925,101.3,4,0,1002.070313,0.238679755,7.730785714,15.1925,0.773411765
246,11,17.5075,101.3,4,0,1256.539063,0.416652236,37.51571429,17.5075,0.773411765
246,12,18.855,101.3,4,0,1368.651786,0.642213044,57.11857143,18.855,0.773411765
246,13,19.615,101.3,4,0,1251.359375,0.794271786,58.89142857,19.615,0.773411765
246,14,19.92,101.3,4,0,1268.625,0.855443111,63.95357143,19.92,0.773411765
246,15,19.8975,101.3,4,0,1108.984375,0.829915858,74.915,19.8975,0.773411765
246,16,19.0475,101.3,4,0,816.265625,0.753767909,77.05214286,19.0475,0.773411765
246,17,17.14,101.3,4,0,431.9328125,0.578765126,75.08928571,17.14,0.773411765
246,18,14.7325,101.3,4,0,173.134375,0.332694931,14.54685714,14.7325,0.773411765
246,19,11.78,101.3,4,0,58.39765625,0.137878025,2.796071429,11.78,0.773411765
246,20,8.5325,101.3,4,0,0,0.07479726,0.4355,8.5325,0.773411765
246,21,6.807,101.3,4,0,0,0.057338713,0.241214286,6.807,0.773411765
246,22,5.686,101.3,4,0,0,0.051235718,0.364857143,5.686,0.773411765
246,23,5.07225,101.3,4,0,0,0.047997852,0.052928571,5.07225,0.773411765
247,0,4.44275,101.3,4,0,0,0.045301285,0.082428571,4.44275,0.764941176
247,1,3.93225,101.3,4,0,0,0.04370498,0.029357143,3.93225,0.764941176
247,2,3.42875,101.3,4,0,0,0.042179384,0.194142857,3.42875,0.764941176
247,3,3.79225,101.3,4,0,0,0.036664366,0.417928571,3.79225,0.764941176
247,4,5.85575,101.3,4,0,0,0.035641727,0.294285714,5.85575,0.764941176
247,5,6.56625,101.3,4,0,0,0.036706196,0.282714286,6.56625,0.764941176
247,6,6.7465,101.3,4,0,17.17823438,0.03913359,0.176785714,6.7465,0.764941176
247,7,8.2,101.3,4,0,100.8750781,0.044855148,0.830428571,8.2,0.764941176
247,8,9.5525,101.3,4,0,185.1645313,0.052129712,0.865857143,9.5525,0.764941176
247,9,11.1625,101.3,4,0,251.7859375,0.065679473,2.208785714,11.1625,0.764941176
247,10,12.1425,101.3,4,0,180.7578125,0.079278199,2.602928571,12.1425,0.764941176
247,11,12.6775,101.3,4,0,210.4945313,0.127938403,29.58357143,12.6775,0.764941176
247,12,14.33,101.3,4,0,544.903125,0.237603815,41.50642857,14.33,0.764941176
247,13,14.9025,101.3,4,0,347.8757813,0.272816974,48.73785714,14.9025,0.764941176
247,14,15.235,101.3,4,0,250.1257813,0.245824416,47.08428571,15.235,0.764941176
247,15,16.3375,101.3,4,0,305.6015625,0.254501572,48.25928571,16.3375,0.764941176
247,16,15.76,101.3,4,0,111.7683594,0.222460859,58.02071429,15.76,0.764941176
247,17,14.985,101.3,4,0,76.96085938,0.150337677,52.93785714,14.985,0.764941176
247,18,14.895,101.3,4,0,36.52875,0.165982282,18.96571429,14.895,0.764941176
247,19,14.7875,101.3,4,0,10.27464063,0.170723131,20.95071429,14.7875,0.764941176
247,20,14.705,101.3,4,0,0,0.163542963,19.82071429,14.705,0.764941176
247,21,14.57,101.3,4,0,0,0.138074686,18.27928571,14.57,0.764941176
247,22,14.26,101.3,4,0,0,0.098350757,19.67428571,14.26,0.764941176
247,23,14.115,101.3,4,0,0,0.080118939,13.84571429,14.115,0.764941176
248,0,14.0275,101.3,4,0,0,0.06845635,11.78928571,14.0275,0.756470588
248,1,13.8875,101.3,4,0,0,0.076564631,10.87142857,13.8875,0.756470588
248,2,13.5175,101.3,4,0,0,0.070871247,6.7285,13.5175,0.756470588
248,3,13.3875,101.3,4,0,0,0.066433246,2.778428571,13.3875,0.756470588
248,4,13.445,101.3,4,0,0,0.065140947,2.454642857,13.445,0.756470588
248,5,13.65,101.3,4,0,0,0.078516602,11.73264286,13.65,0.756470588
248,6,13.485,101.3,4,0,0,0.080382734,13.25642857,13.485,0.756470588
248,7,13.455,101.3,4,0,5.936453125,0.076754438,12.43857143,13.455,0.756470588
248,8,13.21,101.3,4,0,12.42779688,0.050484814,10.52521429,13.21,0.756470588
248,9,13.3775,101.3,4,0,54.94320313,0.044899554,8.423571429,13.3775,0.756470588
248,10,14.2375,101.3,4,0,193.2820313,0.062495714,10.10214286,14.2375,0.756470588
248,11,14.3075,101.3,4,0,152.3757813,0.075009413,36.07357143,14.3075,0.756470588
248,12,14.115,101.3,4,0,89.6378125,0.043884243,38.99285714,14.115,0.756470588
248,13,13.9275,101.3,4,0,45.14854688,0.019886986,35.72571429,13.9275,0.756470588
248,14,14.18,101.3,4,0,53.02539063,0.012937839,32.72428571,14.18,0.756470588
248,15,14.2875,101.3,4,0,20.9525,0.012621104,37.00357143,14.2875,0.756470588
248,16,14.355,101.3,4,0,51.371875,0.01144962,40.57642857,14.355,0.756470588
248,17,14.73,101.3,4,0,74.57554688,0.013406198,40.09214286,14.73,0.756470588
248,18,14.7575,101.3,4,0,49.4965625,0.014689063,12.86535714,14.7575,0.756470588
248,19,14.755,101.3,4,0,9.954164063,0.016365174,9.252,14.755,0.756470588
248,20,14.0275,101.3,4,0,0,0.022018124,10.35107143,14.0275,0.756470588
248,21,13.2925,101.3,4,0,0,0.023279725,10.0825,13.2925,0.756470588
248,22,12.6375,101.3,4,0,0,0.031809391,10.54092857,12.6375,0.756470588
248,23,12.2525,101.3,4,0,0,0.038857708,10.03385714,12.2525,0.756470588
249,0,12.3075,101.3,4,0,0,0.049732111,9.559785714,12.3075,0.747294118
249,1,12.1775,101.3,4,0,0,0.051082155,8.512785714,12.1775,0.747294118
249,2,12.065,101.3,4,0,0,0.052465597,9.472285714,12.065,0.747294118
249,3,11.9575,101.3,4,0,0,0.058038797,7.611071429,11.9575,0.747294118
249,4,12.03,101.3,4,0,0,0.060424761,9.5075,12.03,0.747294118
249,5,12.0525,101.3,4,0,0,0.036590127,10.86285714,12.0525,0.747294118
249,6,11.96,101.3,4,0,0,0.018533515,8.594714286,11.96,0.747294118
249,7,12.1625,101.3,4,0,1.62721875,0.017364962,7.229071429,12.1625,0.747294118
249,8,12.4,101.3,4,0,16.29224219,0.014038735,7.176142857,12.4,0.747294118
249,9,12.77,101.3,4,0,33.0703125,0.013277352,6.505428571,12.77,0.747294118
249,10,13.2725,101.3,4,0,77.51601563,0.015245481,8.943,13.2725,0.747294118
249,11,14.8225,101.3,4,0,370.2546875,0.024865569,18.46714286,14.8225,0.747294118
249,12,15.895,101.3,4,0,521.8734375,0.06817481,28.26857143,15.895,0.747294118
249,13,15.845,101.3,4,0,426.7,0.136364487,33.17785714,15.845,0.747294118
249,14,14.215,101.3,4,0,162.2835938,0.096038399,37.09214286,14.215,0.747294118
249,15,16.0375,101.3,4,0,515.7375,0.131673562,38.27571429,16.0375,0.747294118
249,16,16.315,101.3,4,0,467.925,0.211935449,40.82285714,16.315,0.747294118
249,17,15.8425,101.3,4,0,334.8335938,0.232187547,46.735,15.8425,0.747294118
249,18,14.6125,101.3,4,0,146.4164844,0.176705822,20.33857143,14.6125,0.747294118
249,19,13.39,101.3,4,0,17.4165,0.098705941,16.03571429,13.39,0.747294118
249,20,12.6275,101.3,4,0,0,0.074904007,14.32785714,12.6275,0.747294118
249,21,12.5125,101.3,4,0,0,0.085945167,13.78,12.5125,0.747294118
249,22,12.345,101.3,4,0,0,0.104013838,15.235,12.345,0.747294118
249,23,11.1575,101.3,4,0,0,0.080248271,12.36142857,11.1575,0.747294118
250,0,10.5375,101.3,4,0,0,0.063003718,6.699214286,10.5375,0.738823529
250,1,10.0675,101.3,4,0,0,0.047795699,2.401785714,10.0675,0.738823529
250,2,9.685,101.3,4,0,0,0.045683419,3.414714286,9.685,0.738823529
250,3,9.3525,101.3,4,0,0,0.043497373,2.489857143,9.3525,0.738823529
250,4,9.6475,101.3,4,0,0,0.03807365,2.384071429,9.6475,0.738823529
250,5,10.94,101.3,4,0,0,0.030723603,7.346071429,10.94,0.738823529
250,6,10.455,101.3,4,0,0,0.027847901,1.171357143,10.455,0.738823529
250,7,11.2675,101.3,4,0,16.93704688,0.026722692,3.549857143,11.2675,0.738823529
250,8,11.1425,101.3,4,0,27.52857813,0.018220091,8.8035,11.1425,0.738823529
250,9,11.4175,101.3,4,0,150.98125,0.015519085,10.22642857,11.4175,0.738823529
250,10,11.735,101.3,4,0,194.065625,0.018260258,8.7445,11.735,0.738823529
250,11,12.125,101.3,4,0,258.6257813,0.020503744,20.46642857,12.125,0.738823529
250,12,12.475,101.3,4,0,315.934375,0.027130937,31.71571429,12.475,0.738823529
250,13,12.165,101.3,4,0,246.5796875,0.030836744,34.01,12.165,0.738823529
250,14,12.1275,101.3,4,0,206.5765625,0.031467823,34.90357143,12.1275,0.738823529
250,15,12.73,101.3,4,0,370.334375,0.044141964,38.92357143,12.73,0.738823529
250,16,13.2875,101.3,4,0,381.9023438,0.06943488,37.56357143,13.2875,0.738823529
