,dd,hr,Ts_C,P,precip,u,O3,uh,O3_nmol,td,Tleaf_C,u_,Rn,cloudfrac,R,PAR,PPFD,Idrctt,Idfuse,VPD,RH,CO2,h,SWP,SWC,Hd,VPD_dd,esat,eact,is_daylight,sinB,leaf_fphen,LAI,V_cmax_25,J_max_25,snow_depth,ustar_ref
648,98,0,6.33,101.18,5,1.83,25.123,,1093.8854106058202,161.29416666666663,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.0,1.0,391.0,,,0.297,,0.0,0.9570029535466129,0.9570029535466129,True,0.0,,,,,,
649,98,1,7.66,101.18,5,2.23,24.77342857,,1073.5557753932599,161.29416666666663,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.15,0.8569415043116412,391.0,,,0.297,,0.15,1.0485221396900652,0.8985221396900652,True,0.0,,,,,,
650,98,2,7.05,101.18,5,1.72,25.40285714,,1103.2285728063937,161.29416666666663,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.13,0.8707281236810123,391.0,,,0.297,,0.28,1.0056324987440854,0.8756324987440854,True,0.0,,,,,,
651,98,3,5.63,101.18,5,1.18,25.46164286,,1111.414029797467,161.29416666666663,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.1,0.8903175533410039,391.0,,,0.297,,0.38,0.9117229150704588,0.8117229150704588,True,0.0,,,,,,
652,98,4,7.25,101.18,5,1.71,25.21907143,,1094.4656829235505,161.29416666666663,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.18,0.8234465333136135,391.0,,,0.297,,0.56,1.0195211874244052,0.8395211874244053,True,0.0,,,,,,
653,98,5,4.97,101.18,5,0.5,25.25185714,,1104.8725128832639,161.29416666666663,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.07,0.9196114653276949,391.0,,,0.297,,0.6300000000000001,0.8707709412212479,0.8007709412212478,True,0.0,,,,,,
654,98,6,3.53,101.18,5,0.41,23.9655,,1054.0465559705847,161.29416666666663,,,4.194360203279208,,1543.2093362509117,694.4442013129103,3173.61,264.79876727432037,429.64543403858994,-0.09,1.1143576144541205,391.0,,,0.297,,0.5400000000000001,0.7870048743986998,0.8770048743986998,True,0.12904133004883478,,,,,,
655,98,7,4.43,101.18,5,0.12,24.20471429,,1061.1159815701485,161.29416666666663,,,4.197443183269199,,1543.2093362509117,694.4442013129103,3173.61,419.13702737647463,275.3071739364357,-0.11,1.1311897388342638,391.0,,,0.297,,0.43000000000000016,0.8384802117714907,0.9484802117714907,True,0.28222087944467034,,,,,,
656,98,8,9.48,101.18,5,0.65,27.15121429,,1169.0203336037655,161.29416666666663,,,4.173038933191349,,1543.2093362509117,694.4442013129103,3173.61,478.79492592957433,215.64927538333598,0.3,0.7470940950221099,391.0,,,0.297,,0.7300000000000002,1.1862119234670583,0.8862119234670582,True,0.4224740330194694,,,,,,
657,98,9,13.82,101.18,5,1.34,28.79071429,,1220.8632145535626,161.29416666666663,,,4.163484178084023,,1543.2093362509117,694.4442013129103,3173.61,515.557170761963,178.88703055094734,0.62,0.6077301036886327,391.0,,,0.297,,1.35,1.5805444308371555,0.9605444308371555,True,0.5402427701364046,,,,,,
658,98,10,14.64,101.18,5,1.88,26.63607143,,1126.2778367253836,161.29416666666663,,,4.160880836532744,,1543.2093362509117,694.4442013129103,3173.61,540.0340155843253,154.41018572858505,0.7,0.580025097318063,391.0,,,0.297,,2.05,1.6667662651502215,0.9667662651502216,True,0.627501345982997,,,,,,
659,98,11,15.22,101.18,5,2.31,26.11285714,,1101.933488259226,161.29416666666663,,,4.17251669150546,,1543.2093362509117,694.4442013129103,3173.61,553.8288259311284,140.6153753817819,0.62,0.6416634878323061,391.0,,,0.297,,2.67,1.7302172090960493,1.1102172090960494,True,0.6783032328169163,,,,,,
660,98,12,14.02,101.18,5,3.28,26.03485714,,1103.23288076265,161.29416666666663,,,4.170542795359251,,1543.2093362509117,694.4442013129103,3173.61,556.7626066007905,137.6815947121198,0.56,0.6502633881808058,391.0,,,0.297,,3.23,1.6012049670381867,1.0412049670381867,True,0.6891863660045177,,,,,,
661,98,13,13.4,101.18,5,3.23,27.473,,1166.6933962850965,161.29416666666663,,,4.169729663055242,,1543.2093362509117,694.4442013129103,3173.61,548.720873078352,145.72332823455827,0.53,0.6553780665947396,391.0,,,0.297,,3.76,1.5379172032464434,1.0079172032464434,True,0.6594090780042947,,,,,,
662,98,14,13.32,101.18,5,2.57,29.21878571,,1241.1780357936177,161.29416666666663,,,4.166355570408068,,1543.2093362509117,694.4442013129103,3173.61,529.9567876200414,164.48741369286893,0.56,0.6339661485721293,391.0,,,0.297,,4.32,1.5299131427748607,0.9699131427748606,True,0.5910006417841671,,,,,,
663,98,15,14.41,101.18,5,2.37,26.29342857,,1112.678795343778,161.29416666666663,,,4.16032967957694,,1543.2093362509117,694.4442013129103,3173.61,500.19796325108354,194.24623806182674,0.69,0.5798256727023354,391.0,,,0.297,,5.01,1.642175533278554,0.952175533278554,True,0.4886229792222508,,,,,,
664,98,16,14.57,101.18,5,2.03,30.58507143,,1293.571723950319,161.29416666666663,,,4.173000547562083,,1543.2093362509117,694.4442013129103,3173.61,455.3037956267057,239.1404056862046,0.57,0.6564709179444512,391.0,,,0.297,,5.58,1.6592481678387583,1.0892481678387584,True,0.3592529588350532,,,,,,
665,98,17,14.11,101.18,5,1.45,30.64828571,,1298.3210478785813,161.29416666666663,,,4.165307900411474,,1543.2093362509117,694.4442013129103,3173.61,370.85161120477835,323.59259010813196,0.62,0.6150453325945074,391.0,,,0.297,,6.2,1.6105792512626484,0.9905792512626485,True,0.21170693371789495,,,,,,
666,98,18,13.17,101.18,5,1.42,31.78157143,,1350.7492899046886,161.29416666666663,,,4.179690973265842,,1543.2093362509117,694.4442013129103,3173.61,58.92769996740348,635.5165013455068,0.41,0.729373656501895,391.0,,,0.297,,6.61,1.5150040262169486,1.1050040262169487,True,0.056039921651174836,,,,,,
667,98,19,10.53,101.18,5,0.69,31.10035714,,1334.0979730561219,161.29416666666663,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.27,0.7878489217109583,391.0,,,0.297,,6.880000000000001,1.272677952794296,1.002677952794296,True,0.0,,,,,,
668,98,20,8.14,101.18,5,0.41,27.71071429,,1198.7938157223882,161.29416666666663,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.18,0.8338556715503351,391.0,,,0.297,,7.0600000000000005,1.0833953929070337,0.9033953929070337,True,0.0,,,,,,
669,98,21,6.38,101.18,5,0.27,26.10742857,,1136.5452735762367,161.29416666666663,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.1,0.8958671513394489,391.0,,,0.297,,7.16,0.9603117679607208,0.8603117679607208,True,0.0,,,,,,
670,98,22,6.2,101.18,5,0.38,26.09778571,,1136.857552865063,161.29416666666663,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.14,0.852390276163458,391.0,,,0.297,,7.3,0.9484470017370346,0.8084470017370345,True,0.0,,,,,,
671,98,23,6.0,101.18,5,0.21,25.79321429,,1124.394986293891,161.29416666666663,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.07,0.9251669521351398,391.0,,,0.297,,7.37,0.9354155950778839,0.8654155950778839,True,0.0,,,,,,
672,99,0,3.5,101.18,5,0.37,25.123,,1105.075346308023,169.7933333333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.08,1.1018669461891533,391.0,,,0.297,,-0.08,0.7853381591654939,0.8653381591654938,True,0.0,,,,,,
673,99,1,2.09,101.18,5,0.34,24.77342857,,1095.2811992740203,169.7933333333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.09,1.1266835001047892,391.0,,,0.297,,-0.16999999999999998,0.7104319025410121,0.800431902541012,True,0.0,,,,,,
674,99,2,1.38,101.18,5,0.33,25.40285714,,1126.0140826152024,169.7933333333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.09,1.1333018767029468,391.0,,,0.297,,-0.26,0.6751592867710192,0.7651592867710192,True,0.0,,,,,,
675,99,3,0.61,101.18,5,0.14,25.46164286,,1131.7942841428178,169.7933333333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.1,1.1565770648306675,391.0,,,0.297,,-0.36,0.6386631407872312,0.7386631407872312,True,0.0,,,,,,
676,99,4,0.48,101.18,5,0.25,25.21907143,,1121.5443390409077,169.7933333333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.09,1.1422527652550116,391.0,,,0.297,,-0.44999999999999996,0.6326766290880892,0.7226766290880892,True,0.0,,,,,,
677,99,5,0.07,101.18,5,0.24,25.25185714,,1124.6875897924508,169.7933333333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.1,1.1628347060293256,391.0,,,0.297,,-0.5499999999999999,0.6141196949868324,0.7141196949868324,True,0.0,,,,,,
678,99,6,0.34,101.18,5,0.19,23.9655,,1066.3410037147294,169.7933333333333,,,4.1922130086645915,,1543.2093362509117,694.4442013129103,3173.61,275.9430223001848,418.5011790127256,-0.1,1.1596716792925887,391.0,,,0.297,,-0.6499999999999999,0.6262851398760328,0.7262851398760328,True,0.13506229795696165,,,,,,
679,99,7,1.88,101.18,5,0.01,24.20471429,,1070.9543473957087,169.7933333333333,,,4.195193288258579,,1543.2093362509117,694.4442013129103,3173.61,422.33039867315443,272.1138026397559,-0.12,1.1714693612298797,391.0,,,0.297,,-0.7699999999999999,0.6998334812662099,0.8198334812662099,True,0.28808221911153226,,,,,,
680,99,8,7.52,101.18,5,0.27,27.15121429,,1177.1839415913075,169.7933333333333,,,4.207714001356428,,1543.2093362509117,694.4442013129103,3173.61,480.7305376456911,213.71366366721927,-0.16,1.154062618664454,391.0,,,0.297,,-0.9299999999999999,1.0385387538328,1.1985387538327998,True,0.4281395779488888,,,,,,
681,99,9,11.91,101.18,5,1.51,28.79071429,,1229.043417808306,169.7933333333333,,,4.1703276307676616,,1543.2093362509117,694.4442013129103,3173.61,517.1302413939408,177.31395991896957,0.44,0.6845241487489242,391.0,,,0.297,,-0.48999999999999994,1.3947184808444177,0.9547184808444178,True,0.5456896969199942,,,,,,
682,99,10,14.11,101.18,5,2.09,26.63607143,,1128.3558401141759,169.7933333333333,,,4.162350213986057,,1543.2093362509117,694.4442013129103,3173.61,541.4617534798489,152.98244783306143,0.65,0.5964184938490804,391.0,,,0.297,,0.1600000000000001,1.6105792512626484,0.9605792512626484,True,0.6327217296777246,,,,,,
683,99,11,15.42,101.18,5,2.18,26.11285714,,1101.169768199442,169.7933333333333,,,4.154315574092545,,1543.2093362509117,694.4442013129103,3173.61,555.1776910977459,139.26651021516443,0.82,0.5321190668728342,391.0,,,0.297,,0.98,1.7525826378933276,0.9325826378933276,True,0.6833045870168747,,,,,,
684,99,12,16.57,101.18,5,2.52,26.03485714,,1093.5226645333778,169.7933333333333,,,4.152108549847097,,1543.2093362509117,694.4442013129103,3173.61,558.0563179913066,136.3878833216037,0.93,0.5069372431836862,391.0,,,0.297,,1.9100000000000001,1.8861696348857744,0.9561696348857743,True,0.693991130801906,,,,,,
685,99,13,17.24,101.18,5,2.64,27.473,,1151.2655143272648,169.7933333333333,,,4.150625822920567,,1543.2093362509117,694.4442013129103,3173.61,549.9783772265544,144.46582408635595,1.0,0.49188077990277906,391.0,,,0.297,,2.91,1.9680420666013483,0.9680420666013483,True,0.6640530907342168,,,,,,
686,99,14,17.11,101.18,5,2.4,29.21878571,,1224.9716527037747,169.7933333333333,,,4.153599797796874,,1543.2093362509117,694.4442013129103,3173.61,531.2177874875558,163.22641382535448,0.96,0.5081758946075591,391.0,,,0.297,,3.87,1.9519173409241253,0.9919173409241253,True,0.59553069476947,,,,,,
687,99,15,16.93,101.18,5,2.21,26.29342857,,1103.0126668127991,169.7933333333333,,,4.151026541529492,,1543.2093362509117,694.4442013129103,3173.61,501.5657156299711,192.87848568293919,0.97,0.49735251663587765,391.0,,,0.297,,4.84,1.9297818692097644,0.9597818692097644,True,0.49309363095404957,,,,,,
688,99,16,16.4,101.18,5,1.92,30.58507143,,1285.396154083874,169.7933333333333,,,4.1537894261496096,,1543.2093362509117,694.4442013129103,3173.61,457.10250954906576,237.34169176384455,0.9,0.5176530604160733,391.0,,,0.297,,5.74,1.8658768743849428,0.9658768743849427,True,0.3637228159017243,,,,,,
689,99,17,15.48,101.18,5,1.81,30.64828571,,1292.1584873838522,169.7933333333333,,,4.14205976968215,,1543.2093362509117,694.4442013129103,3173.61,374.68182460010496,319.76237671280535,0.94,0.4657091872716446,391.0,,,0.297,,6.68,1.7593415001839374,0.8193415001839375,True,0.2162346568629296,,,,,,
690,99,18,14.32,101.18,5,1.56,31.78157143,,1345.3457288952252,169.7933333333333,,,4.163710172681978,,1543.2093362509117,694.4442013129103,3173.61,74.07601650292801,620.3681848099823,0.65,0.6018718278403117,391.0,,,0.297,,7.33,1.6326400527599099,0.9826400527599098,True,0.06068022814045256,,,,,,
691,99,19,11.7,101.18,5,0.76,31.10035714,,1328.618265741831,169.7933333333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.36,0.7382786407410049,391.0,,,0.297,,7.69,1.3755086746426002,1.0155086746426,True,0.0,,,,,,
692,99,20,7.7,101.18,5,0.6,27.71071429,,1200.6719331477682,169.7933333333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.16,0.8478205058873951,391.0,,,0.297,,7.8500000000000005,1.0513900110721115,0.8913900110721115,True,0.0,,,,,,
693,99,21,5.67,101.18,5,1.09,26.10742857,,1139.4394244414514,169.7933333333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.15,0.8359326208169161,391.0,,,0.297,,8.0,0.9142585244359515,0.7642585244359514,True,0.0,,,,,,
694,99,22,4.22,101.18,5,0.45,26.09778571,,1144.9729869591354,169.7933333333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.04,0.9515862090559645,391.0,,,0.297,,8.04,0.8262108630625212,0.7862108630625212,True,0.0,,,,,,
695,99,23,1.33,101.18,5,0.18,25.79321429,,1143.5254314483375,169.7933333333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.07,1.1040529108997499,391.0,,,0.297,,7.969999999999999,0.6727346634967449,0.7427346634967449,True,0.0,,,,,,
696,100,0,0.69,101.18,5,0.42,25.123,,1116.4150400091826,177.8170833333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.09,1.1401057365955178,391.0,,,0.297,,-0.09,0.6423719840953266,0.7323719840953266,True,0.0,,,,,,
697,100,1,0.12,101.18,5,0.37,24.77342857,,1103.1770676919577,177.8170833333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.09,1.146019351166956,391.0,,,0.297,,-0.18,0.616356662872002,0.7063566628720019,True,0.0,,,,,,
698,100,2,-1.0,101.18,5,0.18,25.40285714,,1135.861275400887,177.8170833333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.09,1.1584680588413518,391.0,,,0.297,,-0.27,0.5679377955282604,0.6579377955282604,True,0.0,,,,,,
699,100,3,-1.27,101.18,5,0.2,25.46164286,,1139.620432642849,177.8170833333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.09,1.1616433224604226,391.0,,,0.297,,-0.36,0.5567814285804226,0.6467814285804225,True,0.0,,,,,,
700,100,4,-1.73,101.18,5,0.0,25.21907143,,1130.6763594862707,177.8170833333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.09,1.1672177672021435,391.0,,,0.297,,-0.44999999999999996,0.538220318964086,0.6282203189640859,True,0.0,,,,,,
701,100,5,-1.2,101.18,5,0.16,25.25185714,,1129.9398539551148,177.8170833333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.09,1.1608133468481678,391.0,,,0.297,,-0.5399999999999999,0.5596550396092033,0.6496550396092032,True,0.0,,,,,,
702,100,6,-1.07,101.18,5,0.08,23.9655,,1071.8671019771439,177.8170833333333,,,4.190652681758522,,1543.2093362509117,694.4442013129103,3173.61,286.27207877147924,408.172122541431,-0.09,1.1592845425194764,391.0,,,0.297,,-0.6299999999999999,0.5650265780748643,0.6550265780748643,True,0.14103642675857847,,,,,,
703,100,7,0.43,101.18,5,0.21,24.20471429,,1076.6305072163234,177.8170833333333,,,4.193200080118799,,1543.2093362509117,694.4442013129103,3173.61,425.4063731010619,269.0378282118484,-0.11,1.1744958828216874,391.0,,,0.297,,-0.7399999999999999,0.6303873662876395,0.7403873662876395,True,0.29389091363348246,,,,,,
704,100,8,6.94,101.18,5,0.31,27.15121429,,1179.62161050531,177.8170833333333,,,4.19281125671001,,1543.2093362509117,694.4442013129103,3173.61,482.62471385101475,211.8194874618956,0.0,1.0,391.0,,,0.297,,-0.7399999999999999,0.9980649763189767,0.9980649763189767,True,0.4337479931743991,,,,,,
705,100,9,13.03,101.18,5,1.09,28.79071429,,1224.2334079266052,177.8170833333333,,,4.1437092856835385,,1543.2093362509117,694.4442013129103,3173.61,518.6785875735328,175.76561373937753,0.76,0.4937397145409181,391.0,,,0.297,,0.02000000000000013,1.501204068003921,0.7412040680039209,True,0.5510766365353671,,,,,,
706,100,10,15.66,101.18,5,1.53,26.63607143,,1122.3001233724528,177.8170833333333,,,4.124034757608061,,1543.2093362509117,694.4442013129103,3173.61,542.8700628293176,151.57413848359275,1.11,0.37631878549219533,391.0,,,0.297,,1.1300000000000003,1.7797553849300838,0.6697553849300837,True,0.6378810905660871,,,,,,
707,100,11,17.79,101.18,5,1.86,26.11285714,,1092.1996288214514,177.8170833333333,,,4.13092422163605,,1543.2093362509117,694.4442013129103,3173.61,556.5092471424039,137.93495417050644,1.23,0.3963368256892155,391.0,,,0.297,,2.3600000000000003,2.037560103619569,0.807560103619569,True,0.6882457751755084,,,,,,
708,100,12,19.23,101.18,5,3.39,26.03485714,,1083.5740692544296,177.8170833333333,,,4.131780527222764,,1543.2093362509117,694.4442013129103,3173.61,559.333792747958,135.11040856495225,1.36,0.3900940995205412,391.0,,,0.297,,3.7200000000000006,2.2298521770831825,0.8698521770831824,True,0.6987384203390757,,,,,,
709,100,13,19.43,101.18,5,4.75,27.473,,1142.6481396728907,177.8170833333333,,,4.155045075965253,,1543.2093362509117,694.4442013129103,3173.61,551.220128226636,143.22407308627427,1.16,0.4862202398485529,391.0,,,0.297,,4.880000000000001,2.2577767556629054,1.0977767556629054,True,0.6686439696288077,,,,,,
710,100,14,13.89,101.18,5,5.38,29.21878571,,1238.7133218847466,177.8170833333333,,,4.188054898837668,,1543.2093362509117,694.4442013129103,3173.61,532.462411787217,161.98178952569327,0.36,0.7732638889816564,391.0,,,0.297,,5.240000000000001,1.5877488521044398,1.22774885210444,True,0.6000133101271781,,,,,,
711,100,15,11.82,101.18,5,5.94,26.29342857,,1122.7915724078211,177.8170833333333,,,4.185673849640062,,1543.2093362509117,694.4442013129103,3173.61,502.9131031734865,191.53109813942385,0.27,0.8052590223385602,391.0,,,0.297,,5.510000000000002,1.386457042797634,1.116457042797634,True,0.49752350786169536,,,,,,
712,100,16,11.49,101.18,5,5.99,30.58507143,,1307.569057107173,177.8170833333333,,,4.185092255146121,,1543.2093362509117,694.4442013129103,3173.61,458.86345914475646,235.58074216815382,0.26,0.8083347391350486,391.0,,,0.297,,5.770000000000001,1.3565316887716952,1.0965316887716952,True,0.3681590734843458,,,,,,
713,100,17,10.89,101.18,5,6.02,30.64828571,,1313.039375487964,177.8170833333333,,,4.185220528265198,,1543.2093362509117,694.4442013129103,3173.61,378.36327877526674,316.0809225376436,0.23,0.8235618848528192,391.0,,,0.297,,6.000000000000002,1.303573209270225,1.073573209270225,True,0.22073597941310985,,,,,,
714,100,18,10.13,101.18,5,6.47,31.78157143,,1365.2447637867501,177.8170833333333,,,4.187586387422095,,1543.2093362509117,694.4442013129103,3173.61,89.66127350953005,604.7829278033802,0.17,0.8628043657354459,391.0,,,0.297,,6.170000000000002,1.239106484045908,1.0691064840459081,True,0.06530086588076027,,,,,,
715,100,19,9.5,101.18,5,6.36,31.10035714,,1338.9595365171083,177.8170833333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.21,0.8232039502752936,391.0,,,0.297,,6.380000000000002,1.1878093448750482,0.9778093448750482,True,0.0,,,,,,
716,100,20,9.69,101.18,5,6.14,27.71071429,,1192.2242696384901,177.8170833333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.19,0.8420719457502922,391.0,,,0.297,,6.570000000000002,1.2030794712355641,1.0130794712355642,True,0.0,,,,,,
717,100,21,9.7,101.18,5,5.81,26.10742857,,1123.2048800522025,177.8170833333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.16,0.8670972629725501,391.0,,,0.297,,6.730000000000002,1.2038879226915637,1.0438879226915638,True,0.0,,,,,,
718,100,22,9.4,101.18,5,6.26,26.09778571,,1123.9821532219264,177.8170833333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,0.07,0.9406699775358607,391.0,,,0.297,,6.8000000000000025,1.1798411174091483,1.1098411174091483,True,0.0,,,,,,
719,100,23,9.01,101.18,5,6.1,25.79321429,,1112.4002708532025,177.8170833333333,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.13,1.113120945279103,391.0,,,0.297,,6.670000000000003,1.1492124617527841,1.2792124617527842,True,0.0,,,,,,
720,101,0,8.68,101.18,5,5.84,25.123,,1084.7642002487835,185.47916666666663,,,0.0,,1543.2093362509117,694.4442013129103,3173.61,0.0,0.0,-0.14,1.1245723870387319,391.0,,,0.297,,-0.14,1.1238445640161918,1.2638445640161917,True,0.0,,,,,,
