dd,hr,Ts_C,RH,u,O3,precip,Rn,PPFD
137,4,14.6966666666666,1.0,0.6495,2.915083333333327,0.0,0.0,0.0
137,5,14.3566666666666,1.0,0.558166666666666,3.971833333333327,0.0,0.03370030635,21.3903333333333
137,6,15.195,1.0,1.36983333333333,6.973999999999997,0.0,0.307404814,195.116666666666
137,7,16.8966666666666,0.995666666666666,1.4555,9.525,0.0,0.78204814,496.383333333333
137,8,19.2016666666666,0.921999999999999,0.842999999999999,15.521666666666652,0.0,1.337330416,848.833333333333
137,9,21.605,0.845166666666666,0.971999999999999,23.5125,0.0,1.84726477,1172.5
137,10,23.8133333333333,0.7706666666666661,0.825999999999999,40.761666666666635,0.0,2.232210066,1416.83333333333
137,11,25.075,0.731,0.7985,59.195833333333304,0.0,2.41785558,1534.66666666666
137,12,26.0333333333333,0.7039333333333331,1.59383333333333,80.81416666666667,0.0,2.510809628,1593.66666666666
137,13,26.8199999999999,0.659333333333333,1.83233333333333,105.31666666666668,0.0,2.452253829,1556.5
137,14,27.77,0.6267333333333329,1.82816666666666,97.89166666666664,0.0,2.118774617,1344.83333333333
137,15,27.6983333333333,0.617933333333333,1.84466666666666,94.09999999999992,0.0,1.638249453,1039.83333333333
137,16,27.5883333333333,0.620899999999999,1.24116666666666,88.45166666666653,0.0,1.067133479,677.333333333333
137,17,26.83,0.637916666666666,0.601333333333333,74.56166666666665,0.0,0.4849890591,307.833333333333
137,18,25.0166666666666,0.75,0.381666666666666,79.98416666666667,0.0,0.0926809628,58.8266666666666
137,19,22.915,0.7998333333333331,0.367166666666666,72.97416666666666,0.0,0.0,0.0
137,20,21.6283333333333,0.782166666666666,0.530333333333333,62.02083333333329,0.0,0.0,0.0
137,21,20.44,0.8490000000000001,0.946,42.754166666666656,0.0,0.0,0.0
137,22,19.6266666666666,0.9763333333333329,1.93733333333333,28.72666666666664,0.0,0.0,0.0
137,23,18.9916666666666,0.958666666666666,1.73333333333333,20.305,0.0,0.0,0.0
138,0,18.2049999999999,0.963333333333333,1.40033333333333,12.104166666666659,0.0,0.0,0.0
138,1,17.3983333333333,0.9761666666666661,0.631,4.526749999999995,0.0,0.0,0.0
138,2,16.9366666666666,0.9826666666666659,1.02116666666666,5.0419999999999945,0.0,0.0,0.0
138,3,16.6749999999999,0.992833333333333,0.649333333333333,2.8911666666666638,0.0,0.0,0.0
138,4,16.4766666666666,0.9973333333333331,0.852833333333333,0.4834166666666657,0.0,0.0,0.0
138,5,16.3966666666666,1.0,0.310666666666666,0.6520833333333332,0.0,0.02137654267,13.5681666666666
138,6,16.82,1.0,0.516166666666666,2.1988333333333316,0.0,0.2419431072,153.566666666666
138,7,18.79,0.978833333333333,0.411833333333333,4.53908333333333,0.0,0.6377067834,404.766666666666
138,8,20.8366666666666,0.9156666666666661,0.5625,8.646666666666638,0.0,0.9892253829,627.883333333333
138,9,23.495,0.8356666666666661,0.583,22.541666666666647,0.0,1.740131291,1104.5
138,10,24.83,0.8048333333333331,1.75533333333333,36.87416666666662,0.0,2.029234136,1288.0
138,11,25.6399999999999,0.782666666666666,2.23249999999999,59.8525,0.0,2.261356674,1435.33333333333
138,12,26.3533333333333,0.763333333333333,2.41383333333333,72.92,0.0,2.284989059,1450.33333333333
138,13,27.2783333333333,0.750833333333333,2.4605,94.15833333333332,0.0,2.201487965,1397.33333333333
138,14,28.1149999999999,0.718333333333333,2.43883333333333,113.74166666666657,0.0,1.853829322,1176.66666666666
138,15,28.7516666666666,0.7078,2.31666666666666,109.175,0.0,1.494091904,948.333333333333
138,16,29.0549999999999,0.702766666666666,1.51066666666666,96.88083333333333,0.0,0.978249453,620.916666666666
138,17,26.3583333333333,0.839499999999999,1.94933333333333,57.30916666666661,0.0,0.4206039387,266.966666666666
138,18,24.8433333333333,0.87,2.03499999999999,56.959166666666654,0.0,0.08154538293,51.7586666666666
138,19,23.355,0.902166666666666,1.27583333333333,48.043333333333315,0.0,0.0,0.0
138,20,22.095,0.935333333333333,1.08233333333333,30.8925,0.0,0.0,0.0
138,21,20.995,0.976,0.359499999999999,15.700833333333298,0.0,0.0,0.0
138,22,20.4466666666666,0.997999999999999,0.269166666666666,8.923166666666658,0.0,0.0,0.0
138,23,20.51,0.983833333333333,0.5205,9.767083333333321,0.0,0.0,0.0
139,0,20.27,0.9521666666666659,0.409166666666666,8.641749999999988,0.0,0.0,0.0
139,1,19.6966666666666,0.9565,0.283833333333333,4.477166666666666,0.0,0.0,0.0
139,2,19.3433333333333,0.963833333333333,0.298499999999999,2.255416666666663,0.0,0.0,0.0
139,3,19.1249999999999,0.965499999999999,0.233833333333333,0.9493333333333323,0.0,0.0,0.0
139,4,19.805,0.934166666666666,1.57616666666666,2.4776666666666647,0.0,0.0,0.0
139,5,19.765,0.956666666666666,2.90266666666666,16.325,0.0,0.007751159737,4.91983333333333
139,6,19.0383333333333,0.980166666666666,2.7135,30.861666666666647,0.0,0.1354844639,85.995
139,7,19.3483333333333,0.955333333333333,2.34899999999999,35.733333333333285,0.0,0.3836849015,243.533333333333
139,8,19.6533333333333,0.948333333333333,2.29099999999999,36.0525,0.0,0.4171115974,264.75
139,9,20.32,0.9314999999999991,0.574166666666666,38.78249999999994,0.0,0.6382319475,405.099999999999
139,10,20.7683333333333,0.905833333333333,0.2115,40.16999999999993,0.0,0.7486739606,475.199999999999
139,11,20.5566666666666,0.943666666666666,0.292499999999999,33.265,0.1,0.4226258206,268.25
139,12,20.1233333333333,0.9884999999999999,0.317333333333333,31.279166666666615,0.699999999999999,0.3357374179,213.099999999999
139,13,19.91,1.0,0.404666666666666,36.556666666666615,0.6,0.4616455142,293.016666666666
139,14,19.8066666666666,1.0,0.617833333333333,32.44083333333331,0.3,0.2037899344,129.349999999999
139,15,19.6083333333333,1.0,1.0725,34.998333333333306,0.3,0.1617925602,102.693333333333
139,16,18.5983333333333,1.0,2.3275,36.236666666666615,0.9,0.4264857768,270.699999999999
139,17,18.9049999999999,0.9861666666666661,2.24966666666666,40.50333333333332,0.799999999999999,0.360761488,228.983333333333
139,18,18.4499999999999,0.9684999999999999,2.2315,38.49833333333327,0.4,0.07761269147,49.2624999999999
139,19,17.71,0.981666666666666,1.28833333333333,35.416666666666636,0.0,0.0,0.0
139,20,17.175,0.991333333333333,0.675833333333333,28.569166666666643,0.0,0.0,0.0
139,21,16.4816666666666,0.996666666666666,0.199999999999999,5.9674166666666535,0.0,0.0,0.0
139,22,15.4949999999999,1.0,0.205166666666666,2.019749999999996,0.0,0.0,0.0
139,23,14.8116666666666,1.0,0.199999999999999,0.33474999999999994,0.0,0.0,0.0
140,0,14.0716666666666,1.0,0.251166666666666,0.5672499999999984,0.0,0.0,0.0
140,1,13.4716666666666,1.0,0.199999999999999,0.3013333333333332,0.0,0.0,0.0
140,2,13.4599999999999,1.0,0.199999999999999,0.3320833333333324,0.0,0.0,0.0
140,3,12.135,1.0,0.199999999999999,0.20099999999999973,0.1,0.0,0.0
140,4,12.355,1.0,0.199999999999999,0.19683333333333328,0.0,0.0,0.0
140,5,12.5883333333333,1.0,0.199999999999999,0.46983333333333227,0.0,0.02312875274,14.6803333333333
140,6,14.4883333333333,1.0,0.3465,2.168999999999995,0.0,0.2419431072,153.566666666666
140,7,16.1466666666666,1.0,1.1845,8.614666666666645,0.0,0.6041225383,383.45
140,8,18.2799999999999,1.0,2.05166666666666,28.405833333333288,0.0,1.311177243,832.233333333333
140,9,20.7316666666666,0.922333333333333,2.08283333333333,45.62,0.0,1.889540481,1199.33333333333
140,10,22.6983333333333,0.727983333333333,2.27783333333333,59.3425,0.0,2.305995624,1463.66666666666
140,11,23.83,0.639449999999999,2.71183333333333,70.82916666666665,0.0,2.512647702,1594.83333333333
140,12,24.7933333333333,0.597966666666666,3.46533333333333,77.5091666666666,0.0,2.577242888,1635.83333333333
140,13,25.5849999999999,0.588483333333333,3.26783333333333,73.575,0.0,2.369540481,1504.0
140,14,26.01,0.542549999999999,3.41499999999999,74.66,0.0,2.044201313,1297.5
140,15,26.0683333333333,0.50745,3.00166666666666,74.18916666666665,0.0,1.556061269,987.666666666666
140,16,25.6416666666666,0.593033333333333,2.24166666666666,70.8858333333333,0.0,0.9786695842,621.183333333333
140,17,24.8466666666666,0.64105,0.589666666666666,50.875,0.0,0.4847527352,307.683333333333
140,18,23.9183333333333,0.6640666666666659,0.199999999999999,7.03375,0.0,0.106123326,67.3588333333333
140,19,20.8666666666666,0.793333333333333,0.199999999999999,0.7494166666666656,0.0,0.0,0.0
140,20,19.355,0.855833333333333,0.199999999999999,0.37424999999999997,0.0,0.0,0.0
140,21,18.1316666666666,0.926833333333333,0.199999999999999,0.20066666666666658,0.0,0.0,0.0
140,22,17.29,0.971666666666666,0.199999999999999,0.13941666666666666,0.0,0.0,0.0
140,23,16.48,0.987833333333333,0.199999999999999,0.23024999999999982,0.0,0.0,0.0
141,0,15.9133333333333,0.998333333333333,0.199999999999999,0.24824999999999994,0.0,0.0,0.0
141,1,15.4616666666666,1.0,0.199999999999999,0.1883333333333331,0.0,0.0,0.0
141,2,15.0633333333333,1.0,0.199999999999999,0.23866666666666667,0.0,0.0,0.0
141,3,14.7516666666666,1.0,0.199999999999999,0.18,0.0,0.0,0.0
141,4,14.3233333333333,1.0,0.199999999999999,0.1967499999999999,0.0,0.0,0.0
141,5,14.185,1.0,0.199999999999999,0.1659999999999999,0.0,0.0218502407,13.8688333333333
141,6,14.9866666666666,1.0,0.199999999999999,0.6894999999999989,0.0,0.2279080963,144.658333333333
141,7,18.155,0.985,0.209166666666666,2.8611666666666644,0.0,0.6248140044,396.583333333333
141,8,22.3116666666666,0.780833333333333,0.214333333333333,14.39649999999999,0.0,1.138398249,722.566666666666
141,9,25.1716666666666,0.6607833333333331,0.887,33.629166666666656,0.0,1.625382932,1031.66666666666
141,10,26.9316666666666,0.5402,1.8415,60.849999999999916,0.0,2.009803063,1275.66666666666
141,11,27.5566666666666,0.5075999999999989,2.16516666666666,71.3258333333333,0.0,2.142669584,1360.0
141,12,28.2716666666666,0.48173333333333296,1.48883333333333,76.51416666666664,0.0,2.178643326,1382.83333333333
141,13,28.79,0.433,1.67666666666666,88.79166666666653,0.0,2.232997812,1417.33333333333
141,14,28.8566666666666,0.394083333333333,2.50066666666666,92.05833333333307,0.0,2.060743982,1308.0
141,15,28.6666666666666,0.41828333333333295,2.29449999999999,99.95833333333333,0.0,1.65321663,1049.33333333333
141,16,28.1266666666666,0.4072,2.35266666666666,89.62499999999994,0.0,1.095334792,695.233333333333
141,17,27.1833333333333,0.44020000000000004,0.759833333333333,66.335,0.0,0.6091115974,386.616666666666
141,18,24.8383333333333,0.512183333333333,0.232166666666666,25.049249999999983,0.0,0.1205270022,76.5011666666666
141,19,22.2566666666666,0.6045166666666659,0.338499999999999,31.715,0.0,0.0,0.0
141,20,21.1416666666666,0.633199999999999,0.2415,20.34375,0.0,0.0,0.0
141,21,19.4566666666666,0.707483333333333,0.199999999999999,1.742083333333331,0.0,0.0,0.0
141,22,18.92,0.737,0.199999999999999,1.7166666666666643,0.0,0.0,0.0
141,23,18.4266666666666,0.733833333333333,0.212333333333333,6.235583333333331,0.0,0.0,0.0
142,0,18.8033333333333,0.717999999999999,0.220999999999999,6.324999999999991,0.0,0.0,0.0
142,1,18.1583333333333,0.7389999999999991,0.199999999999999,0.9030833333333325,0.0,0.0,0.0
142,2,17.4466666666666,0.778999999999999,0.203333333333333,8.680666666666665,0.0,0.0,0.0
142,3,17.3599999999999,0.812333333333333,0.249333333333333,10.998333333333333,0.0,0.0,0.0
142,4,17.2383333333333,0.8511666666666661,0.199999999999999,2.1516666666666633,0.0,0.0,0.0
142,5,17.215,0.885166666666666,0.207166666666666,4.123249999999998,0.0,0.02908411379,18.4603333333333
142,6,17.9083333333333,0.9086666666666661,0.395333333333333,10.794416666666656,0.0,0.230547046,146.333333333333
142,7,19.8449999999999,0.885166666666666,0.421333333333333,16.056666666666626,0.0,0.5659431072,359.216666666666
142,8,22.8066666666666,0.781666666666666,0.835333333333333,27.783333333333275,0.0,1.224840263,777.433333333333
142,9,25.275,0.688283333333333,1.28166666666666,44.5475,0.0,1.699693654,1078.83333333333
142,10,27.3799999999999,0.5975666666666659,1.92183333333333,69.91083333333329,0.0,2.323326039,1474.66666666666
142,11,28.7433333333333,0.516399999999999,1.22233333333333,84.25666666666663,0.0,2.359299781,1497.5
142,12,29.8666666666666,0.458416666666666,0.325666666666666,95.63333333333316,0.0,2.544945295,1615.33333333333
142,13,31.015,0.40171666666666606,0.263833333333333,96.95833333333324,0.0,2.508971554,1592.5
142,14,31.4866666666666,0.37518333333333304,0.201166666666666,92.98083333333334,0.0,2.027921225,1287.16666666666
142,15,30.8216666666666,0.42631666666666596,0.234166666666666,83.0583333333333,0.0,1.565514223,993.666666666666
142,16,30.2666666666666,0.490933333333333,0.203333333333333,90.57083333333325,0.0,1.04150547,661.066666666666
142,17,29.2266666666666,0.54225,0.209333333333333,48.58333333333331,0.0,0.5194660832,329.716666666666
142,18,26.9116666666666,0.56435,0.199999999999999,1.575916666666665,0.0,0.07275597374,46.1798333333333
142,19,24.3599999999999,0.669116666666666,0.199999999999999,1.145916666666665,0.0,0.0,0.0
142,20,23.27,0.738833333333333,0.199999999999999,1.0483333333333325,0.0,0.0,0.0
142,21,22.625,0.769333333333333,0.199999999999999,1.4181666666666644,0.0,0.0,0.0
142,22,21.9683333333333,0.8071666666666659,0.199999999999999,0.22283333333333333,0.0,0.0,0.0
142,23,21.1033333333333,0.835333333333333,0.199999999999999,0.6887499999999974,0.0,0.0,0.0
143,0,20.8416666666666,0.819166666666666,0.203333333333333,4.991583333333331,0.0,0.0,0.0
143,1,20.7366666666666,0.8045,0.199999999999999,7.2407499999999985,0.0,0.0,0.0
143,2,20.1699999999999,0.826166666666666,0.226999999999999,6.268749999999987,0.0,0.0,0.0
143,3,19.6866666666666,0.860166666666666,0.199999999999999,5.752916666666663,0.0,0.0,0.0
143,4,18.9666666666666,0.916333333333333,0.202666666666666,4.417833333333328,0.0,0.0,0.0
143,5,18.475,0.9521666666666659,0.199999999999999,1.5400833333333332,0.0,0.02312061269,14.6751666666666
143,6,19.1483333333333,0.9613333333333329,0.199999999999999,1.8163333333333327,0.0,0.2392910284,151.883333333333
143,7,20.925,0.9471666666666659,0.199999999999999,6.7857499999999895,0.0,0.4674223195,296.683333333333
143,8,23.2666666666666,0.886666666666666,0.274666666666666,16.615,0.0,0.906512035,575.383333333333
143,9,26.3133333333333,0.789833333333333,0.4615,38.940833333333295,0.0,1.83571116,1165.16666666666
143,10,29.1016666666666,0.664849999999999,0.417166666666666,78.27333333333324,0.0,2.226958425,1413.5
143,11,31.1216666666666,0.568816666666666,0.283166666666666,108.65833333333325,0.0,2.432035011,1543.66666666666
143,12,32.0449999999999,0.512983333333333,0.533666666666666,109.225,0.0,2.224857768,1412.16666666666
143,13,32.5016666666666,0.46951666666666597,0.359499999999999,102.01666666666648,0.0,2.191509847,1391.0
143,14,32.6999999999999,0.495416666666666,0.324,94.5899999999998,0.0,1.967789934,1249.0
143,15,32.46,0.50305,0.294333333333333,98.23333333333323,0.0,1.526914661,969.166666666666
143,16,31.7566666666666,0.578883333333333,0.199999999999999,93.875,0.0,0.9158862144,581.333333333333
143,17,30.9333333333333,0.630033333333333,0.199999999999999,54.58083333333332,0.0,0.4826258206,306.333333333333
143,18,29.185,0.676899999999999,0.220166666666666,57.25,0.0,0.09248402626,58.7016666666666
143,19,27.305,0.727416666666666,0.210666666666666,67.7475,0.0,0.0,0.0
143,20,25.7816666666666,0.772166666666666,0.201999999999999,15.461166666666655,0.0,0.0,0.0
143,21,24.9983333333333,0.7835,0.199999999999999,19.9325,0.0,0.0,0.0
143,22,23.715,0.835499999999999,0.211666666666666,25.3635833333333,0.0,0.0,0.0
143,23,23.0816666666666,0.878333333333333,0.229833333333333,24.95416666666662,0.0,0.0,0.0
144,0,22.3683333333333,0.929666666666666,0.221333333333333,16.105,0.0,0.0,0.0
144,1,22.0233333333333,0.9591666666666661,0.199999999999999,4.692416666666662,0.0,0.0,0.0
144,2,22.0,0.977333333333333,0.200166666666666,3.0603333333333294,0.0,0.0,0.0
144,3,21.8733333333333,0.9954999999999989,0.2045,1.71158333333333,0.0,0.0,0.0
144,4,21.7033333333333,1.0,0.241833333333333,0.9679166666666655,0.0,0.0,0.0
144,5,21.6333333333333,1.0,0.221166666666666,0.9705833333333325,0.0,0.01376061269,8.73416666666666
144,6,22.0083333333333,1.0,0.256333333333333,2.765083333333319,0.0,0.2021881838,128.333333333333
144,7,22.8599999999999,0.998833333333333,0.577166666666666,15.87841666666663,0.0,0.4491728665,285.099999999999
144,8,24.0049999999999,0.9676666666666659,0.431666666666666,18.521416666666664,0.0,0.6550109409,415.75
144,9,25.3499999999999,0.922166666666666,0.429333333333333,13.265999999999975,0.0,0.9023632385,572.75
144,10,27.4166666666666,0.8443333333333329,0.229833333333333,31.019166666666646,0.0,1.499606127,951.833333333333
144,11,28.915,0.779833333333333,0.342833333333333,54.4375,0.0,1.487947484,944.433333333333
144,12,29.08,0.750166666666666,2.39916666666666,69.96249999999993,0.0,1.098748359,697.399999999999
144,13,27.07,0.823333333333333,2.6175,63.8275,0.0,0.7234660832,459.199999999999
144,14,27.0366666666666,0.7955,0.789833333333333,63.7125,0.0,0.6656980306,422.533333333333
144,15,26.4366666666666,0.856666666666666,0.8675,59.20416666666663,0.0,0.3428271335,217.599999999999
144,16,26.0083333333333,0.873833333333333,0.69,51.2775,0.0,0.3826870897,242.9
144,17,25.9416666666666,0.8773333333333331,0.229666666666666,40.57999999999994,0.0,0.1216778993,77.2316666666666
144,18,25.3183333333333,0.8746666666666659,0.257,32.665,0.0,0.04943448578,31.3771666666666
144,19,23.9466666666666,0.8923333333333331,0.208666666666666,37.43083333333331,0.0,0.0,0.0
144,20,23.355,0.881166666666666,0.266,28.724166666666658,0.0,0.0,0.0
144,21,22.8149999999999,0.909833333333333,0.702833333333333,44.833333333333286,0.0,0.0,0.0
144,22,22.2966666666666,0.9795,1.66683333333333,24.15083333333331,0.0,0.0,0.0
144,23,21.3983333333333,1.0,1.8985,22.1825,0.0,0.0,0.0
145,0,20.9716666666666,1.0,1.19166666666666,18.96833333333329,0.0,0.0,0.0
145,1,20.9049999999999,1.0,0.914833333333333,11.540166666666659,0.0,0.0,0.0
145,2,21.0466666666666,1.0,0.207833333333333,7.466583333333332,0.0,0.0,0.0
145,3,20.875,1.0,0.211666666666666,6.909916666666658,0.0,0.0,0.0
145,4,20.8883333333333,1.0,0.272499999999999,9.68683333333332,0.0,0.0,0.0
145,5,20.8833333333333,1.0,0.229833333333333,9.549083333333323,0.0,0.002922538293,1.855
145,6,21.1533333333333,1.0,0.310333333333333,17.345666666666627,0.0,0.1476052516,93.6883333333333
145,7,21.9016666666666,1.0,0.781,15.354583333333318,0.0,0.3510984683,222.85
145,8,23.1533333333333,0.991499999999999,0.542333333333333,22.32141666666664,0.0,0.8113785558,515.0
145,9,25.0266666666666,0.901166666666666,0.608999999999999,53.49083333333332,0.0,1.407964989,893.666666666666
145,10,26.62,0.811166666666666,1.28099999999999,73.32166666666663,0.0,1.847789934,1172.83333333333
145,11,27.2816666666666,0.7673333333333331,1.33983333333333,87.80833333333312,0.0,1.438161926,912.833333333333
145,12,27.8583333333333,0.731,0.694999999999999,97.95833333333324,0.0,1.505908096,955.833333333333
145,13,28.9566666666666,0.677449999999999,1.20283333333333,108.70833333333333,0.0,2.106695842,1337.16666666666
145,14,29.41,0.638266666666666,0.421999999999999,110.65,0.0,1.462056893,928.0
145,15,28.5766666666666,0.707099999999999,0.231,78.12416666666662,0.0,0.3394398249,215.449999999999
