,dd,ts_c,par,td,lai,sai,dvi,photoperiod,PARsun,PARshade,A_n,A_n_limit_factor,fst,fst_acc,rsto_l,gsto_l,gsto,gsto_bulk,gsto_canopy,A_n_canopy,c_root,c_stem,c_leaf,c_harv,c_resv,npp,npp_acc,fO3_h,fO3_d,f_LS,f_LA,c_i,td_dd,td_dd_flag,o3_ppb,o3_nmol_m3,canopy_height,o3_ppb_i,pody,pod0,precip_acc,swp,asw,smd,sn,ei,et,pet,es,ei_acc,et_acc,pet_acc,es_acc,f_phen,leaf_f_phen,f_light,leaf_f_light,f_temp,f_VPD,f_SW,f_O3,ustar,rsto_c,ra,rb,rsur,rinc,V_cmax_25,J_max_25,LAIsunfrac,component_LAI,V_cmax,J_max,R_d,R_dc,total_emerged_leaves,f_LS_0,f_LS_1,f_LS_2,fO3_d_0,fO3_d_1,fO3_d_2,fO3_h_0,fO3_h_1,fO3_h_2,O3up_0,O3up_1,O3up_2,leaf_pop_distribution_0_0,leaf_pop_distribution_0_1,leaf_pop_distribution_0_2,leaf_pop_distribution_1_0,leaf_pop_distribution_1_1,leaf_pop_distribution_1_2,leaf_pop_distribution_2_0,leaf_pop_distribution_2_1,leaf_pop_distribution_2_2,leaf_pop_distribution_3_0,leaf_pop_distribution_3_1,leaf_pop_distribution_3_2,growing_populations_0,growing_populations_1,growing_populations_2,layer_lai_0,layer_lai_1,layer_lai_2,layer_lai_3
1220,121,6.63,694.4442013129103,337.3116666666666,0.2709155273417993,5.657142677307118,0.2996999601275915,16.197515751992622,0.0,0.0,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,20.86,5.651297900349933,5.651297900349933,-0.0608051167075615,0.0056708564096452545,0.0008422710327474008,0.0047111554236850565,7.3791705292965445e-09,0.0005615140218316005,0.0,0.001110720888075217,1,1.0,1.0,1.0,0.0,229.80624999999992,0.0,16.759698429715666,728.9548003657886,0.10882302145231186,28.03427068210069,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888232323232322,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1660319474590386,7254.9705789640375,107.71514246450522,36.57346822800239,1895.8744574613556,12.97759731928348,90.0,200.0,0.0,0.2709155273417993,,,0.0,0.0608051167075615,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.3424852721647654,0.0,0.0,0.2709155273417993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.2709155273417993,0.0,0.0,0.0
1221,121,6.2,694.4442013129103,337.3116666666666,0.2709155273417993,5.657142677307118,0.2996999601275915,16.197515751992622,0.0,0.0,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,20.86,5.651297900349933,5.651297900349933,-0.0579313434278983,0.0056708564096452545,0.0008422710327474008,0.0047111554236850565,7.3791705292965445e-09,0.0005615140218316005,0.0,0.001110720888075217,1,1.0,1.0,1.0,0.0,229.80624999999992,0.0,14.142242615579235,616.0566842960493,0.10882302145231186,26.509558251009317,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888232323232322,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12211770048617694,7254.9705789640375,146.45014443449972,49.72550360063379,1909.026492833987,17.64441803015882,90.0,200.0,0.0,0.2709155273417993,,,0.0,0.0579313434278983,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.2858096891253818,0.0,0.0,0.2709155273417993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.2709155273417993,0.0,0.0,0.0
1222,121,6.79,694.4442013129103,337.3116666666666,0.2709155273417993,5.657142677307118,0.2996999601275915,16.197515751992622,0.0,0.0,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,20.86,5.651297900349933,5.651297900349933,-0.06190760128977737,0.0056708564096452545,0.0008422710327474008,0.0047111554236850565,7.3791705292965445e-09,0.0005615140218316005,0.0,0.001110720888075217,1,1.0,1.0,1.0,0.0,229.80624999999992,0.0,13.198052017670804,573.7146551457818,0.10882302145231186,26.567544045539023,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888232323232322,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1022660545943354,7254.9705789640375,174.87870188354958,59.37810135840386,1918.6790905917571,21.069510941895526,90.0,200.0,0.0,0.2709155273417993,,,0.0,0.06190760128977737,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.26400724279150484,0.0,0.0,0.2709155273417993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.2709155273417993,0.0,0.0,0.0
1223,121,7.22,694.4442013129103,337.3116666666666,0.2709155273417993,5.657142677307118,0.2996999601275915,16.197515751992622,0.0,0.0,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,20.86,5.651297900349933,5.651297900349933,-0.06496248456329565,0.0056708564096452545,0.0008422710327474008,0.0047111554236850565,7.3791705292965445e-09,0.0005615140218316005,0.0,0.001110720888075217,1,1.0,1.0,1.0,0.0,229.80624999999992,0.0,14.92491527509598,647.785763356845,0.10882302145231186,26.131366137958818,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888232323232322,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14618030156719705,7254.9705789640375,122.34312477449973,41.540235518224925,1900.8412247515782,14.739987078692346,90.0,200.0,0.0,0.2709155273417993,,,0.0,0.06496248456329565,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.3028255213893546,0.0,0.0,0.2709155273417993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.2709155273417993,0.0,0.0,0.0
1224,122,7.29,694.4442013129103,344.1966666666666,0.2967897332681049,5.657142677307118,0.3079356060606058,16.26386296849254,0.0,0.0,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,20.86,6.191033835972669,6.191033835972669,-0.07172580605712311,0.006144431814006252,0.000951033200968632,0.0051670285586239645,9.447577122365465e-09,0.000634022133979088,0.0,0.0,1,1.0,1.0,1.0,0.0,236.6912499999999,0.0,13.143316772837963,570.3166924587846,0.11424002918607518,25.557862569477397,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096868686868685,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10967111612240599,6622.480362128164,161.98872818503676,55.36885526403353,1870.2481696721215,20.62486993798933,90.0,200.0,0.0,0.2967897332681049,,,0.0,0.07172580605712311,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.2630714958601962,0.0,0.0,0.2967897332681049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.2967897332681049,0.0,0.0,0.0
1225,122,7.35,694.4442013129103,344.1966666666666,0.2967897332681049,5.657142677307118,0.3079356060606058,16.26386296849254,0.0,0.0,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,20.86,6.191033835972669,6.191033835972669,-0.07220814358189734,0.006144431814006252,0.000951033200968632,0.0051670285586239645,9.447577122365465e-09,0.000634022133979088,0.0,0.0,1,1.0,1.0,1.0,0.0,236.6912499999999,0.0,12.649679706880542,548.7793108050815,0.11424002918607518,25.22629986049504,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096868686868685,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10300602066745314,6622.480362128164,172.4703517734803,58.951545898765104,1873.830860306853,21.95942034574158,90.0,200.0,0.0,0.2967897332681049,,,0.0,0.07220814358189734,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.25238638544174746,0.0,0.0,0.2967897332681049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.2967897332681049,0.0,0.0,0.0
1226,122,7.22,694.4442013129103,344.1966666666666,0.2967897332681049,5.657142677307118,0.3079356060606058,16.26386296849254,0.0,0.0,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,20.86,6.191033835972669,6.191033835972669,-0.07116682700009706,0.006144431814006252,0.000951033200968632,0.0051670285586239645,9.447577122365465e-09,0.000634022133979088,0.0,0.0,1,1.0,1.0,1.0,0.0,236.6912499999999,0.0,12.634094367639955,548.3573148264611,0.11424002918607518,25.89483858570902,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096868686868685,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09634092521250032,6622.480362128164,184.40226290246315,63.02995473452871,1877.9092691426167,23.478625526893506,90.0,200.0,0.0,0.2967897332681049,,,0.0,0.07116682700009706,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.25137097848125556,0.0,0.0,0.2967897332681049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.2967897332681049,0.0,0.0,0.0
1227,122,6.51,694.4442013129103,344.1966666666666,0.2967897332681049,5.657142677307118,0.3079356060606058,16.26386296849254,0.0,0.0,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,20.86,6.191033835972669,6.191033835972669,-0.06571962639305265,0.006144431814006252,0.000951033200968632,0.0051670285586239645,9.447577122365465e-09,0.000634022133979088,0.0,0.0,1,1.0,1.0,1.0,0.0,236.6912499999999,0.0,12.405098564889625,539.785149738309,0.11424002918607518,25.97704417171339,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096868686868685,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09149358306344368,6622.480362128164,194.17191921517644,66.36929008470243,1881.2486044927905,24.722526217060054,90.0,200.0,0.0,0.2967897332681049,,,0.0,0.06571962639305265,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.24680249487280165,0.0,0.0,0.2967897332681049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.2967897332681049,0.0,0.0,0.0
1228,122,5.43,694.4442013129103,344.1966666666666,0.2967897332681049,5.657142677307118,0.3079356060606058,16.26386296849254,0.0,0.0,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,20.86,6.191033835972669,6.191033835972669,-0.05816786934982657,0.006144431814006252,0.000951033200968632,0.0051670285586239645,9.447577122365465e-09,0.000634022133979088,0.0,0.0,1,1.0,1.0,1.0,0.0,236.6912499999999,0.0,11.484893139013874,501.68150537435423,0.11424002918607518,25.80577895632828,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096868686868685,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0775574743849059,6622.480362128164,229.06218594915347,78.2950218967974,1893.1743363048854,29.164855146688033,90.0,200.0,0.0,0.2967897332681049,,,0.0,0.05816786934982657,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.22739582039789485,0.0,0.0,0.2967897332681049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.2967897332681049,0.0,0.0,0.0
1229,122,4.84,694.4442013129103,344.1966666666666,0.2967897332681049,5.657142677307118,0.3079356060606058,16.26386296849254,1208.2620197832978,352.48055246823156,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,156.04062585141637,46.31125572543002,46.31125572543002,1.7586101761278914,0.006144431814006252,0.000951033200968632,0.0051670285586239645,9.447577122365465e-09,0.000634022133979088,5.4559032406691565e-05,5.4559032406691565e-05,1,1.0,1.0,1.0,0.0,236.6912499999999,0.0,9.32576893270279,408.2315288138365,0.11424002918607518,26.525050023354005,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096868686868685,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07573972107900967,885.3139341131372,234.5596784119332,80.17410242232053,733.9642318930354,29.864811670208546,90.0,200.0,0.5343712057097403,0.2967897332681049,,,0.0,0.05439000544725437,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.9873554839676654,0.0,0.0,0.2967897332681049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.2967897332681049,0.0,0.0,0.0
